element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
U,2,"=""294.192""","=""""","=""""","=""""","=""""","=""33981.5""","=""1300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""294.390""","=""""","=""""","=""""","=""""","=""33958.6""","=""830""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""294.809""","=""""","=""""","=""""","=""""","=""33910.4""","=""340""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""295.477""","=""""","=""""","=""""","=""""","=""33833.7""","=""390""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""295.606""","=""""","=""""","=""""","=""""","=""33818.9""","=""580""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""296.503""","=""""","=""""","=""""","=""""","=""33716.6""","=""460""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""296.794""","=""""","=""""","=""""","=""""","=""33683.6""","=""580""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""297.106""","=""""","=""""","=""""","=""""","=""33648.2""","=""580""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""297.635""","=""""","=""""","=""""","=""""","=""33588.4""","=""410""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""298.274""","=""""","=""""","=""""","=""""","=""33516.4""","=""320""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""298.461""","=""""","=""""","=""""","=""""","=""33495.4""","=""530""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""299.272""","=""""","=""""","=""""","=""""","=""33404.7""","=""410""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""300.791""","=""""","=""""","=""""","=""""","=""33236.0""","=""360""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""302.122""","=""""","=""""","=""""","=""""","=""33089.6""","=""320""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""302.221""","=""""","=""""","=""""","=""""","=""33078.7""","=""630""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""302.451""","=""""","=""""","=""""","=""""","=""33053.6""","=""320""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""302.819""","=""""","=""""","=""""","=""""","=""33013.4""","=""320""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""303.199""","=""""","=""""","=""""","=""""","=""32972.0""","=""630""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
