element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Y,8,"=""46.0499""","=""0.0005""","=""46.0500""","=""0.0004""","=""-0.0001""","=""217155.7""","=""25""","=""1.11e+01""","=""2.67e-01""","=""2.52e-02""","=""-0.75""",C+,"=""191113.6""","=""408268.8""","=""4s.4p3""","=""3D*""","=""3""","=""4p4""","=""1D""","=""2""",7,5,,"=""T10031""","=""L20835""",
Y,8,"=""46.1679""","=""0.0005""","=""46.1680""","=""0.0004""","=""-0.0001""","=""216600.7""","=""40""","=""3.77e+01""","=""5.49e-01""","=""3.61e-01""","=""-0.44""",C+,"=""58785.1""","=""275385.5""","=""4s2.4p2""","=""1S""","=""0""","=""4s.4p3""","=""1P*""","=""1""",1,3,,"=""T10031""","=""L20835""",
Y,7,"=""46.5223""","=""0.0005""","=""46.52230""","=""0.00019""","=""0.0000""","=""214950.7""","=""60000""","=""7.1e+01""","=""1.5e-01""","=""1.4e+00""","=""-0.04""",C,"=""26120.4""","=""241071.1""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s.4p4""","=""2P""","=""3/2""",6,4,,"=""T9865""","=""L20372""",
Y,8,"=""46.5728""","=""0.0005""","=""46.5726""","=""0.0003""","=""0.0002""","=""214717.6""","=""30""","=""1.98e+01""","=""2.97e-01""","=""6.45e-02""","=""-0.71""",D+,"=""187563.4""","=""402282.0""","=""4s.4p3""","=""3D*""","=""1""","=""4p4""","=""3P""","=""1""",3,3,,"=""T10031""","=""L20835""",
Y,8,"=""46.6265""","=""0.0005""","=""46.6266""","=""0.0003""","=""-0.0001""","=""214470.3""","=""50""","=""4.13e+01""","=""6.20e-01""","=""8.08e-02""","=""-0.39""",C+,"=""187812.0""","=""402282.0""","=""4s.4p3""","=""3D*""","=""2""","=""4p4""","=""3P""","=""1""",5,3,,"=""T10031""","=""L20835""",
Y,8,"=""46.8046""","=""0.0005""","=""46.8048""","=""0.0003""","=""-0.0002""","=""213654.2""","=""30""","=""9.60e+00""","=""1.46e-01""","=""9.46e-02""","=""-1.02""",C+,"=""0.0""","=""213653.2""","=""4s2.4p2""","=""3P""","=""0""","=""4s.4p3""","=""3P*""","=""1""",1,3,,"=""T10031""","=""L20835""",
Y,7,"=""47.0789""","=""0.0015""","=""47.0790""","=""0.0003""","=""-0.0001""","=""212409.4""","=""300p""","=""1.3e+00""","=""4.e-03""","=""1.3e-02""","=""-2.1""",E,"=""42364.7""","=""254773.8""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s.4p4""","=""2P""","=""1/2""",2,2,,"=""T9865""","=""L20372""",
Y,7,"=""47.1727""","=""0.0005""","=""47.1726""","=""0.0003""","=""0.0001""","=""211987.0""","=""100""","=""1.1e-01""","=""6.e-04""","=""4.e-03""","=""-2.6""",E,"=""0.0""","=""211987.6""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s.4p4""","=""2D""","=""5/2""",4,6,,"=""T9865""","=""L20372""",
Y,4,"=""47.310""","=""""","=""""","=""""","=""""","=""211370""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1483""",
Y,7,"=""47.6756""","=""0.0015""","=""47.67590""","=""0.00020""","=""-0.0003""","=""209750.9""","=""300p""","=""2.8e-01""","=""9.e-04""","=""6.e-03""","=""-2.4""",E,"=""0.0""","=""209749.6""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s.4p4""","=""2D""","=""3/2""",4,4,,"=""T9865""","=""L20372""",
Y,5,"=""47.9994""","=""0.0007""","=""47.9997""","=""0.0003""","=""-0.0003""","=""208336""","=""1""","=""5.e-02""","=""1.7e-04""","=""5.e-04""","=""-3.5""",E,"=""12460.1""","=""220794.7""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).4d""","=""4D""","=""1/2""",2,2,,"=""T9678""","=""L19755c153""",
Y,5,"=""48.1827""","=""0.0007""","=""48.18282""","=""0.00021""","=""-0.0001""","=""207543""","=""20""","=""3.23e+00""","=""1.12e-02""","=""3.57e-02""","=""-1.65""",,"=""170945.6""","=""378488.47""","=""4s.4p6""","=""2S""","=""1/2""","=""4s2.4p4.(1D<2>).5p""","=""2[1]*""","=""1/2""",2,2,,"=""T9678""","=""L19755""",
Y,8,"=""48.5145""","=""0.0005""","=""48.5146""","=""0.0003""","=""-0.0001""","=""206123.9""","=""25""","=""1.75e+00""","=""4.93e-02""","=""1.03e-02""","=""-1.51""",C+,"=""8905.9""","=""215029.4""","=""4s2.4p2""","=""3P""","=""1""","=""4s.4p3""","=""3P*""","=""2""",3,5,,"=""T10031""","=""L20835""",
Y,7,"=""48.6654""","=""0.0005""","=""48.6652""","=""0.0003""","=""0.0002""","=""205484.8""","=""20000""","=""4.8e+01""","=""8.6e-02""","=""5.5e-01""","=""-0.46""",C,"=""49288.2""","=""254773.8""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s.4p4""","=""2P""","=""1/2""",4,2,,"=""T9865""","=""L20372""",
Y,8,"=""48.8407""","=""0.0005""","=""48.8407""","=""0.0003""","=""0.0000""","=""204747.3""","=""200""","=""2.22e+01""","=""3.82e-01""","=""7.93e-02""","=""-0.62""",C+,"=""8905.9""","=""213653.2""","=""4s2.4p2""","=""3P""","=""1""","=""4s.4p3""","=""3P*""","=""1""",3,3,,"=""T10031""","=""L20835""",
Y,8,"=""48.8465""","=""0.0005""","=""48.8464""","=""0.0004""","=""0.0001""","=""204723.0""","=""1000""","=""7.00e+01""","=""2.01e+00""","=""2.50e-01""","=""0.10""",C+,"=""33670.2""","=""238393.6""","=""4s2.4p2""","=""1D""","=""2""","=""4s.4p3""","=""1D*""","=""2""",5,5,,"=""T10031""","=""L20835""",
Y,8,"=""49.1031""","=""0.0005""","=""49.1033""","=""0.0004""","=""-0.0002""","=""203653.1""","=""45""","=""3.66e+01""","=""2.14e-01""","=""4.41e-02""","=""-0.88""",C+,"=""8905.9""","=""212558.3""","=""4s2.4p2""","=""3P""","=""1""","=""4s.4p3""","=""3P*""","=""0""",3,1,,"=""T10031""","=""L20835""",
Y,5,"=""49.1807""","=""0.0007""","=""49.18074""","=""0.00024""","="" 0.0000""","=""203332""","=""5""","=""4.23e-01""","=""3.06e-03""","=""9.92e-03""","=""-2.21""",,"=""170945.6""","=""374277.21""","=""4s.4p6""","=""2S""","=""1/2""","=""4s2.4p4.(1D<2>).5p""","=""2[2]*""","=""3/2""",2,4,,"=""T9678""","=""L19755""",
Y,8,"=""49.3411""","=""0.0005""","=""49.3412""","=""0.0003""","=""-0.0001""","=""202670.8""","=""3""","=""1.94e+00""","=""5.8e-02""","=""1.18e-02""","=""-1.5""",D,"=""187563.4""","=""390233.8""","=""4s.4p3""","=""3D*""","=""1""","=""4p4""","=""3P""","=""2""",3,5,,"=""T10031""","=""L20835""",
Y,8,"=""49.4018""","=""0.0005""","=""49.4018""","=""0.0003""","=""0.0000""","=""202421.8""","=""50""","=""1.50e+01""","=""4.46e-01""","=""5.49e-02""","=""-0.56""",D+,"=""187812.0""","=""390233.8""","=""4s.4p3""","=""3D*""","=""2""","=""4p4""","=""3P""","=""2""",5,5,,"=""T10031""","=""L20835""",
Y,5,"=""49.8642""","=""0.0020""","=""49.86396""","=""0.00025""","=""0.0002""","=""200545""","=""90l""","=""2.88e+00""","=""2.14e-02""","=""7.04e-02""","=""-1.37""",,"=""170945.6""","=""371491.26""","=""4s.4p6""","=""2S""","=""1/2""","=""4s2.4p4.(1D<2>).5p""","=""2[1]*""","=""3/2""",2,4,,"=""T9678""","=""L19755""",
Y,8,"=""50.1331""","=""0.0005""","=""50.1330""","=""0.0004""","=""0.0001""","=""199469.0""","=""500""","=""3.30e+01""","=""1.03e+00""","=""1.24e-01""","=""-0.21""",C+,"=""15559.8""","=""215029.4""","=""4s2.4p2""","=""3P""","=""2""","=""4s.4p3""","=""3P*""","=""2""",5,5,,"=""T10031""","=""L20835""",
Y,8,"=""50.2210""","=""0.0005""","=""50.2209""","=""0.0004""","=""0.0001""","=""199119.9""","=""100""","=""4.70e+01""","=""1.47e+00""","=""1.27e-01""","=""-0.05""",C,"=""191113.6""","=""390233.8""","=""4s.4p3""","=""3D*""","=""3""","=""4p4""","=""3P""","=""2""",7,5,,"=""T10031""","=""L20835""",
Y,7,"=""50.3255""","=""0.0005""","=""50.3255""","=""0.0003""","="" 0.0000""","=""198706.4""","=""1500""","=""2.6e+00""","=""2.0e-02""","=""7.e-02""","=""-1.40""",D,"=""42364.7""","=""241071.1""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s.4p4""","=""2P""","=""3/2""",2,4,,"=""T9865""","=""L20372""",
Y,8,"=""50.3654""","=""0.0005""","=""50.3653""","=""0.0004""","=""0.0001""","=""198549.0""","=""2""","=""4.50e+00""","=""8.51e-02""","=""5.13e-02""","=""-1.29""",C+,"=""58785.1""","=""257334.4""","=""4s2.4p2""","=""1S""","=""0""","=""4s.4p3""","=""3S*""","=""1""",1,3,,"=""T10031""","=""L20835""",
Y,7,"=""50.4144""","=""0.0005""","=""50.4143""","=""0.0003""","=""0.0001""","=""198356.0""","=""7000""","=""2.3e+01""","=""8.9e-02""","=""2.9e-01""","=""-0.75""",C,"=""42364.7""","=""240721.3""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s.4p4""","=""2S""","=""1/2""",2,2,,"=""T9865""","=""L20372""",
Y,8,"=""50.4813""","=""0.0005""","=""50.4812""","=""0.0003""","=""0.0001""","=""198093.2""","=""15""","=""5.47e+00""","=""1.04e-01""","=""1.25e-02""","=""-1.20""",C+,"=""15559.8""","=""213653.2""","=""4s2.4p2""","=""3P""","=""2""","=""4s.4p3""","=""3P*""","=""1""",5,3,,"=""T10031""","=""L20835""",
Y,7,"=""50.6801""","=""0.0005""","=""50.6800""","=""0.0003""","=""0.0001""","=""197316.1""","=""50""","=""3.7e+01""","=""7.2e-02""","=""4.8e-01""","=""-0.54""",C,"=""209749.6""","=""407066.1""","=""4s.4p4""","=""2D""","=""3/2""","=""4p5""","=""2P*""","=""1/2""",4,2,,"=""T9865""","=""L20372""",
Y,7,"=""52.1424""","=""0.0005""","=""52.1423""","=""0.0003""","=""0.0001""","=""191782.5""","=""3000""","=""3.4e+00""","=""1.4e-02""","=""9.e-02""","=""-1.26""",D+,"=""49288.2""","=""241071.1""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s.4p4""","=""2P""","=""3/2""",4,4,,"=""T9865""","=""L20372""",
Y,7,"=""52.2374""","=""0.0005""","=""52.2376""","=""0.0003""","=""-0.0002""","=""191433.7""","=""12""","=""3.e-01""","=""6.e-04""","=""4.e-03""","=""-2.7""",E,"=""49288.2""","=""240721.3""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s.4p4""","=""2S""","=""1/2""",4,2,,"=""T9865""","=""L20372""",
Y,7,"=""52.5275""","=""0.0005""","=""52.5273""","=""0.0003""","=""0.0002""","=""190376.5""","=""10""","=""8.e-02""","=""5.e-04""","=""3.e-03""","=""-2.7""",E,"=""21610.5""","=""211987.6""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s.4p4""","=""2D""","=""5/2""",4,6,,"=""T9865""","=""L20372c153""",
Y,8,"=""52.7081""","=""0.0005""","=""52.7082""","=""0.0004""","=""-0.0001""","=""189724.2""","=""1""","=""3.8e+00""","=""8.2e-02""","=""4.7e-02""","=""-1.3""",E,"=""212558.3""","=""402282.0""","=""4s.4p3""","=""3P*""","=""0""","=""4p4""","=""3P""","=""1""",1,3,,"=""T10031""","=""L20835""",
Y,7,"=""53.1523""","=""0.0005""","=""53.1522""","=""0.0003""","=""0.0001""","=""188138.6""","=""50000""","=""2.6e+01""","=""1.1e-01""","=""7.6e-01""","=""-0.36""",C,"=""21610.5""","=""209749.6""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s.4p4""","=""2D""","=""3/2""",4,4,,"=""T9865""","=""L20372""",
Y,8,"=""53.3155""","=""0.0005""","=""53.3153""","=""0.0004""","=""0.0002""","=""187562.7""","=""15""","=""1.66e+01""","=""3.73e-01""","=""2.13e-01""","=""-0.67""",C+,"=""0.0""","=""187563.4""","=""4s2.4p2""","=""3P""","=""0""","=""4s.4p3""","=""3D*""","=""1""",1,3,,"=""T10031""","=""L20835""",
Y,8,"=""53.4046""","=""0.0030""","=""53.4038""","=""0.0005""","=""0.0008""","=""187249.8""","=""30u""","=""1.59e+01""","=""3.59e-01""","=""4.08e-02""","=""-0.69""",D+,"=""215029.4""","=""402282.0""","=""4s.4p3""","=""3P*""","=""2""","=""4p4""","=""3P""","=""1""",5,3,,"=""T10031""","=""L20835""",
Y,7,"=""53.8020""","=""0.0005""","=""53.8019""","=""0.0003""","=""0.0001""","=""185866.7""","=""90000""","=""1.9e+01""","=""8.4e-02""","=""8.9e-01""","=""-0.30""",C,"=""26120.4""","=""211987.6""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s.4p4""","=""2D""","=""5/2""",6,6,,"=""T9865""","=""L20372""",
Y,7,"=""54.1472""","=""0.0005""","=""54.1470""","=""0.0003""","=""0.0002""","=""184681.8""","=""40""","=""1.1e+01""","=""5.0e-02""","=""3.6e-01""","=""-0.70""",C,"=""209749.6""","=""394431.9""","=""4s.4p4""","=""2D""","=""3/2""","=""4p5""","=""2P*""","=""3/2""",4,4,,"=""T9865""","=""L20372""",
Y,7,"=""54.4575""","=""0.0030""","=""54.4576""","=""0.0003""","=""-0.0001""","=""183629.4""","=""2u""","=""4.e-03""","=""1.1e-05""","=""1.2e-04""","=""-4.2""",E,"=""26120.4""","=""209749.6""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s.4p4""","=""2D""","=""3/2""",6,4,,"=""T9865""","=""L20372""",
Y,7,"=""54.8113""","=""0.0005""","=""54.8112""","=""0.0004""","=""0.0001""","=""182444.1""","=""1000""","=""4.1e+01""","=""1.2e-01""","=""1.3e+00""","=""-0.13""",C,"=""211987.6""","=""394431.9""","=""4s.4p4""","=""2D""","=""5/2""","=""4p5""","=""2P*""","=""3/2""",6,4,,"=""T9865""","=""L20372""",
Y,7,"=""54.9740""","=""0.0005""","=""54.9739""","=""0.0003""","=""0.0001""","=""181904.2""","=""20000""","=""1.3e+01""","=""2.9e-02""","=""2.1e-01""","=""-0.93""",D+,"=""0.0""","=""181904.5""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s.4p4""","=""4P""","=""1/2""",4,2,,"=""T9865""","=""L20372""",
Y,5,"=""55.0483""","=""0.0007""","=""55.0480""","=""0.0003""","=""0.0003""","=""181658.7""","=""1""","=""3.42e-01""","=""1.55e-03""","=""5.63e-03""","=""-2.51""",,"=""170945.6""","=""352605.14""","=""4s.4p6""","=""2S""","=""1/2""","=""4s2.4p4.(3P<1>).5p""","=""2[0]*""","=""1/2""",2,2,,"=""T9678""","=""L19755c153""",
Y,8,"=""55.5609""","=""0.0005""","=""55.5608""","=""0.0004""","=""0.0001""","=""179982.7""","=""1""","=""5.97e-01""","=""1.52e-02""","=""1.66e-03""","=""-2.08""",C+,"=""33670.2""","=""213653.2""","=""4s2.4p2""","=""1D""","=""2""","=""4s.4p3""","=""3P*""","=""1""",5,3,,"=""T10031""","=""L20835""",
Y,8,"=""55.8952""","=""0.0005""","=""55.8952""","=""0.0004""","="" 0.0000""","=""178906.2""","=""120""","=""1.68e+01""","=""7.22e-01""","=""1.31e-01""","=""-0.41""",C+,"=""8905.9""","=""187812.0""","=""4s2.4p2""","=""3P""","=""1""","=""4s.4p3""","=""3D*""","=""2""",3,5,,"=""T10031""","=""L20835""",
Y,7,"=""55.9410""","=""0.0005""","=""55.9413""","=""0.0004""","=""-0.0003""","=""178759.8""","=""70000""","=""1.2e+01""","=""5.7e-02""","=""4.2e-01""","=""-0.64""",C,"=""0.0""","=""178758.9""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s.4p4""","=""4P""","=""3/2""",4,4,,"=""T9865""","=""L20372""",
Y,8,"=""55.9729""","=""0.0005""","=""55.9730""","=""0.0003""","=""-0.0001""","=""178657.9""","=""100""","=""2.54e+00""","=""6.59e-02""","=""1.19e-02""","=""-1.45""",C+,"=""8905.9""","=""187563.4""","=""4s2.4p2""","=""3P""","=""1""","=""4s.4p3""","=""3D*""","=""1""",3,3,,"=""T10031""","=""L20835""",
Y,8,"=""56.9626""","=""0.0005""","=""56.9626""","=""0.0004""","=""0.0000""","=""175553.8""","=""100""","=""1.24e+01""","=""7.90e-01""","=""8.43e-02""","=""-0.38""",C+,"=""15559.8""","=""191113.6""","=""4s2.4p2""","=""3P""","=""2""","=""4s.4p3""","=""3D*""","=""3""",5,7,,"=""T10031""","=""L20835""",
Y,8,"=""57.0762""","=""0.0005""","=""57.0762""","=""0.0004""","=""0.0000""","=""175204.4""","=""3""","=""6.3e+00""","=""2.90e-01""","=""3.09e-02""","=""-0.8""",E,"=""215029.4""","=""390233.8""","=""4s.4p3""","=""3P*""","=""2""","=""4p4""","=""3P""","=""2""",5,5,,"=""T10031""","=""L20835""",
Y,5,"=""57.3075""","=""0.0007""","=""57.3075""","=""0.0003""","="" 0.0000""","=""174497.2""","=""2""","=""5.10e-01""","=""2.51e-03""","=""9.47e-03""","=""-2.30""",,"=""170945.6""","=""345442.71""","=""4s.4p6""","=""2S""","=""1/2""","=""4s2.4p4.(3P<2>).5p""","=""2[1]*""","=""1/2""",2,2,,"=""T9678""","=""L19755""",
Y,5,"=""58.4982""","=""0.0007""","=""58.4981""","=""0.0004""","=""0.0001""","=""170945.4""","=""50000""","=""8.e+00""","=""2.1e-02""","=""1.6e-01""","=""-1.1""",E,"=""0.0""","=""170945.6""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s.4p6""","=""2S""","=""1/2""",4,2,,"=""T9678""","=""L19755""",
Y,5,"=""58.5101""","=""0.0007""","=""58.5099""","=""0.0003""","=""0.0002""","=""170910.7""","=""5""","=""2.73e-01""","=""2.80e-03""","=""1.08e-02""","=""-2.25""",,"=""170945.6""","=""341856.85""","=""4s.4p6""","=""2S""","=""1/2""","=""4s2.4p4.(3P<2>).5p""","=""2[1]*""","=""3/2""",2,4,,"=""T9678""","=""L19755""",
Y,7,"=""58.6157""","=""0.0005""","=""58.6158""","=""0.0003""","=""-0.0001""","=""170602.8""","=""100000""","=""1.0e+01""","=""8.0e-02""","=""6.2e-01""","=""-0.49""",C,"=""0.0""","=""170602.6""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s.4p4""","=""4P""","=""5/2""",4,6,,"=""T9865""","=""L20372""",
Y,8,"=""58.8668""","=""0.0005""","=""58.8667""","=""0.0005""","=""0.0001""","=""169875.0""","=""30""","=""4.16e+01""","=""2.09e+00""","=""2.16e-01""","=""0.03""",D+,"=""238393.6""","=""408268.8""","=""4s.4p3""","=""1D*""","=""2""","=""4p4""","=""1D""","=""2""",5,5,,"=""T10031""","=""L20835""",
Y,7,"=""59.7426""","=""0.0005""","=""59.7425""","=""0.0004""","=""0.0001""","=""167384.7""","=""3000""","=""1.6e+00""","=""1.8e-02""","=""7.e-02""","=""-1.45""",D,"=""42364.7""","=""209749.6""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s.4p4""","=""2D""","=""3/2""",2,4,,"=""T9865""","=""L20372""",
Y,7,"=""60.2428""","=""0.0005""","=""60.2428""","=""0.0005""","=""0.0000""","=""165994.9""","=""10""","=""2.3e+01""","=""6.4e-02""","=""5.1e-01""","=""-0.59""",C,"=""241071.1""","=""407066.1""","=""4s.4p4""","=""2P""","=""3/2""","=""4p5""","=""2P*""","=""1/2""",4,2,,"=""T9865""","=""L20372""",
Y,7,"=""61.4629""","=""0.0005""","=""61.4630""","=""0.0004""","=""-0.0001""","=""162699.8""","=""15000""","=""3.9e+00""","=""3.3e-02""","=""2.7e-01""","=""-0.88""",C,"=""49288.2""","=""211987.6""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s.4p4""","=""2D""","=""5/2""",4,6,,"=""T9865""","=""L20372""",
Y,7,"=""62.3203""","=""0.0005""","=""62.3203""","=""0.0004""","=""0.0000""","=""160461.4""","=""15""","=""3.4e-01""","=""2.0e-03""","=""1.6e-02""","=""-2.1""",E,"=""49288.2""","=""209749.6""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s.4p4""","=""2D""","=""3/2""",4,4,,"=""T9865""","=""L20372""",
Y,7,"=""62.3855""","=""0.0005""","=""62.3854""","=""0.0004""","=""0.0001""","=""160293.7""","=""5""","=""1.4e-01""","=""4.e-04""","=""3.e-03""","=""-2.8""",E,"=""21610.5""","=""181904.5""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s.4p4""","=""4P""","=""1/2""",4,2,,"=""T9865""","=""L20372""",
Y,5,"=""63.0973""","=""0.0007""","=""63.0973""","=""0.0006""","=""0.0000""","=""158485.4""","=""30000""","=""4.e+00""","=""2.4e-02""","=""1.0e-01""","=""-1.3""",E,"=""12460.1""","=""170945.6""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s.4p6""","=""2S""","=""1/2""",2,2,,"=""T9678""","=""L19755""",
Y,3,"=""64.368""","=""""","=""""","=""""","=""""","=""155357""","=""1""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2592""",
Y,3,"=""64.669""","=""""","=""""","=""""","=""""","=""154634""","=""4""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2592""",
Y,7,"=""65.0573""","=""0.0005""","=""65.0573""","=""0.0005""","="" 0.0000""","=""153710.7""","=""10""","=""7.2e+00""","=""9.1e-02""","=""3.9e-01""","=""-0.74""",C,"=""240721.3""","=""394431.9""","=""4s.4p4""","=""2S""","=""1/2""","=""4p5""","=""2P*""","=""3/2""",2,4,,"=""T9865""","=""L20372""",
Y,7,"=""65.2057""","=""0.0005""","=""65.2057""","=""0.0005""","="" 0.0000""","=""153360.8""","=""800""","=""2.7e+01""","=""1.7e-01""","=""1.5e+00""","=""-0.16""",C,"=""241071.1""","=""394431.9""","=""4s.4p4""","=""2P""","=""3/2""","=""4p5""","=""2P*""","=""3/2""",4,4,,"=""T9865""","=""L20372""",
Y,3,"=""65.387""","=""""","=""""","=""""","=""""","=""152936""","=""6""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2592""",
Y,7,"=""65.5142""","=""0.0005""","=""65.5143""","=""0.0006""","=""-0.0001""","=""152638.7""","=""800""","=""1.0e-01""","=""4.e-04""","=""6.e-03""","=""-2.6""",E,"=""26120.4""","=""178758.9""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s.4p4""","=""4P""","=""3/2""",6,4,,"=""T9865""","=""L20372""",
Y,7,"=""65.6633""","=""0.0005""","=""65.6632""","=""0.0007""","=""0.0001""","=""152292.1""","=""4000""","=""2.2e+01""","=""1.4e-01""","=""6.1e-01""","=""-0.55""",C,"=""254773.8""","=""407066.1""","=""4s.4p4""","=""2P""","=""1/2""","=""4p5""","=""2P*""","=""1/2""",2,2,,"=""T9865""","=""L20372""",
Y,3,"=""65.698""","=""""","=""""","=""""","=""""","=""152212""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2592""",
Y,3,"=""66.874""","=""""","=""""","=""""","=""""","=""149535""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2592""",
Y,7,"=""67.1177""","=""0.0005""","=""67.1177""","=""0.0004""","=""0.0000""","=""148992.0""","=""4000""","=""3.6e-01""","=""3.6e-03""","=""3.2e-02""","=""-1.8""",E,"=""21610.5""","=""170602.6""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s.4p4""","=""4P""","=""5/2""",4,6,,"=""T9865""","=""L20372""",
Y,3,"=""67.198""","=""""","=""""","=""""","=""""","=""148814""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2592""",
Y,5,"=""69.0718""","=""0.0007""","=""69.07219""","=""0.00019""","=""-0.0004""","=""144776.9""","=""25""","=""4.e-01""","=""2.7e-03""","=""1.2e-02""","=""-2.3""",E,"=""233712.4""","=""378488.47""","=""4s2.4p4.(1D).4d""","=""2P""","=""1/2""","=""4s2.4p4.(1D<2>).5p""","=""2[1]*""","=""1/2""",2,2,,"=""T9678""","=""L19755""",
Y,3,"=""69.172""","=""""","=""""","=""""","=""""","=""144567""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2592""",
Y,7,"=""69.2127""","=""0.0005""","=""69.2127""","=""0.0004""","=""0.0000""","=""144482.2""","=""400""","=""3.3e-01""","=""2.4e-03""","=""3.3e-02""","=""-1.8""",E,"=""26120.4""","=""170602.6""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s.4p4""","=""4P""","=""5/2""",6,6,,"=""T9865""","=""L20372""",
Y,5,"=""69.3434""","=""0.0007""","=""69.3429""","=""0.0003""","=""0.0005""","=""144209.8""","=""20""","=""1.4e-02""","=""5.e-05""","=""4.e-04""","=""-3.7""",E,"=""341856.85""","=""486067.7""","=""4s2.4p4.(3P<2>).5p""","=""2[1]*""","=""3/2""","=""4s2.4p4.(1S<0>).6s""","=""2[0]""","=""1/2""",4,2,,"=""T9678""","=""L19755""",
Y,3,"=""69.385""","=""""","=""""","=""""","=""""","=""144123""","=""4""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2592""",
Y,3,"=""69.520""","=""""","=""""","=""""","=""""","=""143843""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2592""",
Y,5,"=""70.2063""","=""0.0007""","=""70.20698""","=""0.00025""","=""-0.0007""","=""142437.4""","=""30""","=""1.6e-01""","=""8.e-04""","=""1.1e-02""","=""-2.3""",E,"=""218417.1""","=""360853.08""","=""4s2.4p4.(3P).4d""","=""4D""","=""5/2""","=""4s2.4p4.(3P<1>).5p""","=""2[1]*""","=""3/2""",6,4,,"=""T9678""","=""L19755""",
Y,5,"=""70.6816""","=""0.0007""","=""70.68173""","=""0.00025""","=""-0.0001""","=""141479.5""","=""25""","=""1.4e-01""","=""1.1e-03""","=""1.0e-02""","=""-2.4""",E,"=""219373.8""","=""360853.08""","=""4s2.4p4.(3P).4d""","=""4D""","=""3/2""","=""4s2.4p4.(3P<1>).5p""","=""2[1]*""","=""3/2""",4,4,,"=""T9678""","=""L19755""",
Y,5,"=""70.9527""","=""0.0007""","=""70.9533""","=""0.0003""","=""-0.0006""","=""140939.0""","=""75""","=""2.1e-01""","=""1.2e-03""","=""2.3e-02""","=""-2.0""",E,"=""233703.8""","=""374641.58""","=""4s2.4p4.(3P).4d""","=""4F""","=""7/2""","=""4s2.4p4.(1D<2>).5p""","=""2[2]*""","=""5/2""",8,6,,"=""T9678""","=""L19755""",
