element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Fr,1,"=""505.1011""","=""0.0002""","=""505.10105""","=""0.00016""","=""0.0000""","=""19792.498""","=""""","=""4.84e-03""","=""3.70e-03""","=""1.23e-01""","=""-2.13""",,"=""12237.409""","=""32029.909""","=""7p""","=""2P*""","=""1/2""","=""15d""","=""2D""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""507.6691""","=""0.0002""","=""507.66912""","=""0.00016""","="" 0.0000""","=""19692.381""","=""""","=""1.15e-03""","=""4.45e-04""","=""1.49e-02""","=""-3.05""",,"=""12237.409""","=""31929.789""","=""7p""","=""2P*""","=""1/2""","=""16s""","=""2S""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""509.2753""","=""0.0002""","=""509.27532""","=""0.00016""","="" 0.0000""","=""19630.274""","=""""","=""6.28e-03""","=""4.89e-03""","=""1.64e-01""","=""-2.01""",,"=""12237.409""","=""31867.682""","=""7p""","=""2P*""","=""1/2""","=""14d""","=""2D""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""512.7362""","=""0.0002""","=""512.73622""","=""0.00017""","="" 0.0000""","=""19497.774""","=""""","=""1.56e-03""","=""6.15e-04""","=""2.08e-02""","=""-2.91""",,"=""12237.409""","=""31735.182""","=""7p""","=""2P*""","=""1/2""","=""15s""","=""2S""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""514.9331""","=""0.0002""","=""514.93307""","=""0.00017""","=""0.0000""","=""19414.590""","=""""","=""8.48e-03""","=""6.75e-03""","=""2.29e-01""","=""-1.87""",,"=""12237.409""","=""31652.000""","=""7p""","=""2P*""","=""1/2""","=""13d""","=""2D""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""519.7664""","=""0.0002""","=""519.76640""","=""0.00017""","="" 0.0000""","=""19234.056""","=""""","=""2.14e-03""","=""8.67e-04""","=""2.97e-02""","=""-2.76""",,"=""12237.409""","=""31471.465""","=""7p""","=""2P*""","=""1/2""","=""14s""","=""2S""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""522.8917""","=""0.0002""","=""522.89168""","=""0.00017""","=""0.0000""","=""19119.096""","=""""","=""1.19e-02""","=""9.76e-03""","=""3.36e-01""","=""-1.71""",,"=""12237.409""","=""31356.506""","=""7p""","=""2P*""","=""1/2""","=""12d""","=""2D""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""529.9592""","=""0.0002""","=""529.95916""","=""0.00018""","=""0.0000""","=""18864.128""","=""""","=""3.05e-03""","=""1.28e-03""","=""4.48e-02""","=""-2.59""",,"=""12237.409""","=""31101.539""","=""7p""","=""2P*""","=""1/2""","=""13s""","=""2S""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""534.6417""","=""0.0002""","=""534.64166""","=""0.00018""","=""0.0000""","=""18698.915""","=""""","=""1.76e-02""","=""1.51e-02""","=""5.31e-01""","=""-1.52""",,"=""12237.409""","=""30936.325""","=""7p""","=""2P*""","=""1/2""","=""11d""","=""2D""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""539.6176""","=""0.0002""","=""539.61762""","=""0.00018""","="" 0.0000""","=""18526.491""","=""""","=""1.55e-03""","=""1.02e-03""","=""7.22e-02""","=""-2.39""",,"=""13923.998""","=""32450.488""","=""7p""","=""2P*""","=""3/2""","=""20d""","=""2D""","=""5/2""",4,6,,"=""T6898""","=""L12264""",
Fr,1,"=""539.6469""","=""0.0002""","=""539.64690""","=""0.00018""","=""0.0000""","=""18525.485""","=""""","=""2.62e-04""","=""1.14e-04""","=""8.14e-03""","=""-3.34""",,"=""13923.998""","=""32449.483""","=""7p""","=""2P*""","=""3/2""","=""20d""","=""2D""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""541.1578""","=""0.0002""","=""541.15779""","=""0.00019""","=""0.0000""","=""18473.763""","=""""","=""1.86e-03""","=""1.23e-03""","=""8.74e-02""","=""-2.31""",,"=""13923.998""","=""32397.761""","=""7p""","=""2P*""","=""3/2""","=""19d""","=""2D""","=""5/2""",4,6,,"=""T6898""","=""L12264""",
Fr,1,"=""541.1932""","=""0.0002""","=""541.19321""","=""0.00019""","="" 0.0000""","=""18472.554""","=""""","=""3.13e-04""","=""1.38e-04""","=""9.80e-03""","=""-3.26""",,"=""13923.998""","=""32396.552""","=""7p""","=""2P*""","=""3/2""","=""19d""","=""2D""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""542.3708""","=""0.0002""","=""542.37083""","=""0.00019""","="" 0.0000""","=""18432.447""","=""""","=""6.99e-04""","=""1.54e-04""","=""1.10e-02""","=""-3.21""",,"=""13923.998""","=""32356.444""","=""7p""","=""2P*""","=""3/2""","=""20s""","=""2S""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""543.0372""","=""0.0002""","=""543.03716""","=""0.00019""","=""0.0000""","=""18409.828""","=""""","=""6.66e-03""","=""4.42e-03""","=""3.16e-01""","=""-1.75""",,"=""13923.998""","=""32333.827""","=""7p""","=""2P*""","=""3/2""","=""18d""","=""2D""","=""5/2""",4,6,,"=""T6898""","=""L12264""",
Fr,1,"=""543.0806""","=""0.0002""","=""543.08061""","=""0.00019""","="" 0.0000""","=""18408.356""","=""""","=""3.73e-04""","=""1.65e-04""","=""1.18e-02""","=""-3.18""",,"=""13923.998""","=""32332.354""","=""7p""","=""2P*""","=""3/2""","=""18d""","=""2D""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""544.5352""","=""0.0002""","=""544.53524""","=""0.00019""","="" 0.0000""","=""18359.183""","=""""","=""8.73e-04""","=""1.94e-04""","=""1.39e-02""","=""-3.11""",,"=""13923.998""","=""32283.180""","=""7p""","=""2P*""","=""3/2""","=""19s""","=""2S""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""545.3642""","=""0.0002""","=""545.36417""","=""0.00019""","=""0.0000""","=""18331.276""","=""""","=""2.77e-03""","=""1.85e-03""","=""1.33e-01""","=""-2.13""",,"=""13923.998""","=""32255.275""","=""7p""","=""2P*""","=""3/2""","=""17d""","=""2D""","=""5/2""",4,6,,"=""T6898""","=""L12264""",
Fr,1,"=""545.4185""","=""0.0002""","=""545.41850""","=""0.00019""","=""0.0000""","=""18329.451""","=""""","=""4.55e-04""","=""2.03e-04""","=""1.46e-02""","=""-3.09""",,"=""13923.998""","=""32253.449""","=""7p""","=""2P*""","=""3/2""","=""17d""","=""2D""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""545.6375""","=""0.0002""","=""545.63748""","=""0.00019""","=""0.0000""","=""18322.094""","=""""","=""4.56e-03""","=""2.04e-03""","=""7.32e-02""","=""-2.39""",,"=""12237.409""","=""30559.504""","=""7p""","=""2P*""","=""1/2""","=""12s""","=""2S""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""547.2457""","=""0.0002""","=""547.24565""","=""0.00019""","=""0.0000""","=""18268.251""","=""""","=""1.06e-03""","=""2.38e-04""","=""1.72e-02""","=""-3.02""",,"=""13923.998""","=""32192.251""","=""7p""","=""2P*""","=""3/2""","=""18s""","=""2S""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""548.2954""","=""0.0002""","=""548.29545""","=""0.00019""","="" 0.0000""","=""18233.278""","=""""","=""3.45e-03""","=""2.33e-03""","=""1.69e-01""","=""-2.03""",,"=""13923.998""","=""32157.274""","=""7p""","=""2P*""","=""3/2""","=""16d""","=""2D""","=""5/2""",4,6,,"=""T6898""","=""L12264""",
Fr,1,"=""548.3645""","=""0.0002""","=""548.36447""","=""0.00019""","=""0.0000""","=""18230.980""","=""""","=""5.80e-04""","=""2.62e-04""","=""1.89e-02""","=""-2.98""",,"=""13923.998""","=""32154.979""","=""7p""","=""2P*""","=""3/2""","=""16d""","=""2D""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""550.7052""","=""0.0002""","=""550.70515""","=""0.00019""","=""0.0000""","=""18153.492""","=""""","=""1.35e-03""","=""3.07e-04""","=""2.23e-02""","=""-2.91""",,"=""13923.998""","=""32077.492""","=""7p""","=""2P*""","=""3/2""","=""17s""","=""2S""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""552.0637""","=""0.0002""","=""552.06365""","=""0.00019""","=""0.0000""","=""18108.821""","=""""","=""4.48e-03""","=""3.07e-03""","=""2.23e-01""","=""-1.91""",,"=""13923.998""","=""32032.821""","=""7p""","=""2P*""","=""3/2""","=""15d""","=""2D""","=""5/2""",4,6,,"=""T6898""","=""L12264""",
Fr,1,"=""552.1524""","=""0.0002""","=""552.15244""","=""0.00019""","="" 0.0000""","=""18105.912""","=""""","=""7.37e-04""","=""3.37e-04""","=""2.45e-02""","=""-2.87""",,"=""13923.998""","=""32029.909""","=""7p""","=""2P*""","=""3/2""","=""15d""","=""2D""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""553.1716""","=""0.0002""","=""553.17161""","=""0.00019""","="" 0.0000""","=""18072.553""","=""""","=""2.67e-02""","=""2.45e-02""","=""8.93e-01""","=""-1.31""",,"=""12237.409""","=""30309.962""","=""7p""","=""2P*""","=""1/2""","=""10d""","=""2D""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""555.2227""","=""0.0002""","=""555.22268""","=""0.00020""","=""0.0000""","=""18005.790""","=""""","=""1.75e-03""","=""4.05e-04""","=""2.96e-02""","=""-2.79""",,"=""13923.998""","=""31929.789""","=""7p""","=""2P*""","=""3/2""","=""16s""","=""2S""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""557.0255""","=""0.0002""","=""557.02549""","=""0.00020""","=""0.0000""","=""17947.516""","=""""","=""1.74e-02""","=""1.21e-02""","=""8.91e-01""","=""-1.32""",,"=""13923.998""","=""31871.514""","=""7p""","=""2P*""","=""3/2""","=""14d""","=""2D""","=""5/2""",4,6,,"=""T6898""","=""L12264""",
Fr,1,"=""557.1444""","=""0.0002""","=""557.14445""","=""0.00020""","="" 0.0000""","=""17943.686""","=""""","=""9.77e-04""","=""4.55e-04""","=""3.34e-02""","=""-2.74""",,"=""13923.998""","=""31867.682""","=""7p""","=""2P*""","=""3/2""","=""14d""","=""2D""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""561.2892""","=""0.0002""","=""561.28917""","=""0.00020""","=""0.0000""","=""17811.183""","=""""","=""2.37e-03""","=""5.60e-04""","=""4.14e-02""","=""-2.65""",,"=""13923.998""","=""31735.182""","=""7p""","=""2P*""","=""3/2""","=""15s""","=""2S""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""563.7589""","=""0.0002""","=""563.75890""","=""0.00020""","="" 0.0000""","=""17733.157""","=""""","=""2.35e-02""","=""1.68e-02""","=""1.25e+00""","=""-1.17""",,"=""13923.998""","=""31657.155""","=""7p""","=""2P*""","=""3/2""","=""13d""","=""2D""","=""5/2""",4,6,,"=""T6898""","=""L12264""",
Fr,1,"=""563.9228""","=""0.0002""","=""563.92284""","=""0.00020""","="" 0.0000""","=""17728.003""","=""""","=""1.32e-03""","=""6.30e-04""","=""4.68e-02""","=""-2.60""",,"=""13923.998""","=""31652.000""","=""7p""","=""2P*""","=""3/2""","=""13d""","=""2D""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""569.7247""","=""0.0002""","=""569.72475""","=""0.00021""","="" 0.0000""","=""17547.468""","=""""","=""3.25e-03""","=""7.91e-04""","=""5.94e-02""","=""-2.50""",,"=""13923.998""","=""31471.465""","=""7p""","=""2P*""","=""3/2""","=""14s""","=""2S""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""571.8746""","=""0.0002""","=""571.87464""","=""0.00021""","="" 0.0000""","=""17481.501""","=""""","=""7.38e-03""","=""3.62e-03""","=""1.36e-01""","=""-2.14""",,"=""12237.409""","=""29718.909""","=""7p""","=""2P*""","=""1/2""","=""11s""","=""2S""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""573.2468""","=""0.0002""","=""573.24676""","=""0.00021""","=""0.0000""","=""17439.656""","=""""","=""1.09e-02""","=""8.06e-03""","=""6.09e-01""","=""-1.49""",,"=""13923.998""","=""31363.655""","=""7p""","=""2P*""","=""3/2""","=""12d""","=""2D""","=""5/2""",4,6,,"=""T6898""","=""L12264""",
Fr,1,"=""573.4818""","=""0.0002""","=""573.48185""","=""0.00021""","="" 0.0000""","=""17432.509""","=""""","=""1.80e-03""","=""8.88e-04""","=""6.71e-02""","=""-2.45""",,"=""13923.998""","=""31356.506""","=""7p""","=""2P*""","=""3/2""","=""12d""","=""2D""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""585.3491""","=""0.0002""","=""585.34910""","=""0.00025""","="" 0.0000""","=""17079.088""","=""""","=""4.44e-02""","=""4.56e-02""","=""1.76e+00""","=""-1.04""",,"=""12237.409""","=""29316.497""","=""7p""","=""2P*""","=""1/2""","=""9d""","=""2D""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""587.2900""","=""0.0002""","=""587.29000""","=""0.00022""","=""0.0000""","=""17022.645""","=""""","=""1.58e-02""","=""1.23e-02""","=""9.49e-01""","=""-1.31""",,"=""13923.998""","=""30946.643""","=""7p""","=""2P*""","=""3/2""","=""11d""","=""2D""","=""5/2""",4,6,,"=""T6898""","=""L12264""",
Fr,1,"=""587.6462""","=""0.0002""","=""587.64619""","=""0.00022""","=""0.0000""","=""17012.327""","=""""","=""2.65e-03""","=""1.37e-03""","=""1.06e-01""","=""-2.26""",,"=""13923.998""","=""30936.325""","=""7p""","=""2P*""","=""3/2""","=""11d""","=""2D""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""600.9574""","=""0.0002""","=""600.95745""","=""0.00023""","="" 0.0000""","=""16635.507""","=""""","=""6.84e-03""","=""1.85e-03""","=""1.47e-01""","=""-2.13""",,"=""13923.998""","=""30559.504""","=""7p""","=""2P*""","=""3/2""","=""12s""","=""2S""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""609.5276""","=""0.0002""","=""609.52762""","=""0.00024""","="" 0.0000""","=""16401.608""","=""""","=""3.56e-02""","=""2.98e-02""","=""2.39e+00""","=""-0.924""",,"=""13923.998""","=""30325.605""","=""7p""","=""2P*""","=""3/2""","=""10d""","=""2D""","=""5/2""",4,6,,"=""T6898""","=""L12264""",
Fr,1,"=""610.1095""","=""0.0002""","=""610.10952""","=""0.00024""","="" 0.0000""","=""16385.964""","=""""","=""3.99e-03""","=""2.23e-03""","=""1.79e-01""","=""-2.05""",,"=""13923.998""","=""30309.962""","=""7p""","=""2P*""","=""3/2""","=""10d""","=""2D""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""618.560""","=""0.002""","=""618.5596""","=""0.0022""","=""0.000""","=""16162.11""","=""""","=""7.93e-06""","=""4.55e-06""","=""3.71e-04""","=""-4.74""",,"=""16229.87""","=""32391.99""","=""6d""","=""2D""","=""3/2""","=""20p""","=""2P*""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""618.783""","=""0.002""","=""618.7831""","=""0.0022""","="" 0.000""","=""16156.28""","=""""","=""7.94e-05""","=""2.28e-05""","=""1.86e-03""","=""-4.04""",,"=""16229.87""","=""32386.15""","=""6d""","=""2D""","=""3/2""","=""20p""","=""2P*""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""621.066""","=""0.002""","=""621.0658""","=""0.0023""","=""0.000""","=""16096.89""","=""""","=""9.90e-06""","=""5.73e-06""","=""4.69e-04""","=""-4.64""",,"=""16229.87""","=""32326.77""","=""6d""","=""2D""","=""3/2""","=""19p""","=""2P*""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""621.341""","=""0.002""","=""621.3414""","=""0.0023""","="" 0.000""","=""16089.77""","=""""","=""9.91e-05""","=""2.87e-05""","=""2.35e-03""","=""-3.94""",,"=""16229.87""","=""32319.63""","=""6d""","=""2D""","=""3/2""","=""19p""","=""2P*""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""621.9813""","=""0.0002""","=""621.98126""","=""0.00024""","=""0.0000""","=""16073.207""","=""""","=""1.33e-02""","=""7.72e-03""","=""3.16e-01""","=""-1.81""",,"=""12237.409""","=""28310.617""","=""7p""","=""2P*""","=""1/2""","=""10s""","=""2S""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""624.178""","=""0.002""","=""624.1780""","=""0.0023""","="" 0.000""","=""16016.64""","=""""","=""1.23e-05""","=""7.19e-06""","=""5.91e-04""","=""-4.54""",,"=""16229.87""","=""32246.51""","=""6d""","=""2D""","=""3/2""","=""18p""","=""2P*""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""624.524""","=""0.002""","=""624.5235""","=""0.0023""","=""0.001""","=""16007.77""","=""""","=""1.21e-04""","=""3.54e-05""","=""2.91e-03""","=""-3.85""",,"=""16229.87""","=""32237.65""","=""6d""","=""2D""","=""3/2""","=""18p""","=""2P*""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""626.301""","=""0.002""","=""626.3009""","=""0.0023""","=""0.000""","=""15962.35""","=""""","=""6.89e-05""","=""2.70e-05""","=""3.34e-03""","=""-3.79""",,"=""16429.64""","=""32391.99""","=""6d""","=""2D""","=""5/2""","=""20p""","=""2P*""","=""3/2""",6,4,,"=""T6898""","=""L12264""",
Fr,1,"=""628.112""","=""0.002""","=""628.1118""","=""0.0023""","=""0.000""","=""15916.33""","=""""","=""1.53e-05""","=""9.05e-06""","=""7.49e-04""","=""-4.44""",,"=""16229.87""","=""32146.20""","=""6d""","=""2D""","=""3/2""","=""17p""","=""2P*""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""628.553""","=""0.002""","=""628.5529""","=""0.0023""","=""0.000""","=""15905.16""","=""""","=""1.54e-04""","=""4.56e-05""","=""3.78e-03""","=""-3.74""",,"=""16229.87""","=""32135.03""","=""6d""","=""2D""","=""3/2""","=""17p""","=""2P*""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""628.870""","=""0.002""","=""628.8704""","=""0.0023""","="" 0.000""","=""15897.14""","=""""","=""8.60e-05""","=""3.40e-05""","=""4.23e-03""","=""-3.69""",,"=""16429.64""","=""32326.77""","=""6d""","=""2D""","=""5/2""","=""19p""","=""2P*""","=""3/2""",6,4,,"=""T6898""","=""L12264""",
Fr,1,"=""632.062""","=""0.002""","=""632.0616""","=""0.0023""","=""0.000""","=""15816.86""","=""""","=""1.05e-04""","=""4.19e-05""","=""5.24e-03""","=""-3.60""",,"=""16429.64""","=""32246.51""","=""6d""","=""2D""","=""5/2""","=""18p""","=""2P*""","=""3/2""",6,4,,"=""T6898""","=""L12264""",
Fr,1,"=""632.9403""","=""0.0003""","=""632.9403""","=""0.0003""","=""0.0000""","=""15794.911""","=""""","=""1.10e-02""","=""3.31e-03""","=""2.76e-01""","=""-1.88""",,"=""13923.998""","=""29718.909""","=""7p""","=""2P*""","=""3/2""","=""11s""","=""2S""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""633.190""","=""0.002""","=""633.1901""","=""0.0023""","="" 0.000""","=""15788.68""","=""""","=""1.99e-05""","=""1.20e-05""","=""9.98e-04""","=""-4.32""",,"=""16229.87""","=""32018.55""","=""6d""","=""2D""","=""3/2""","=""16p""","=""2P*""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""633.766""","=""0.002""","=""633.7661""","=""0.0023""","="" 0.000""","=""15774.33""","=""""","=""1.99e-04""","=""5.99e-05""","=""5.00e-03""","=""-3.62""",,"=""16229.87""","=""32004.20""","=""6d""","=""2D""","=""3/2""","=""16p""","=""2P*""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""636.096""","=""0.002""","=""636.0957""","=""0.0024""","=""0.000""","=""15716.55""","=""""","=""1.33e-04""","=""5.38e-05""","=""6.76e-03""","=""-3.49""",,"=""16429.64""","=""32146.20""","=""6d""","=""2D""","=""5/2""","=""17p""","=""2P*""","=""3/2""",6,4,,"=""T6898""","=""L12264""",
Fr,1,"=""639.914""","=""0.002""","=""639.9141""","=""0.0024""","="" 0.000""","=""15622.78""","=""""","=""2.63e-05""","=""1.62e-05""","=""1.36e-03""","=""-4.19""",,"=""16229.87""","=""31852.65""","=""6d""","=""2D""","=""3/2""","=""15p""","=""2P*""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""640.689""","=""0.002""","=""640.6887""","=""0.0024""","=""0.000""","=""15603.88""","=""""","=""2.63e-04""","=""8.10e-05""","=""6.83e-03""","=""-3.49""",,"=""16229.87""","=""31833.76""","=""6d""","=""2D""","=""3/2""","=""15p""","=""2P*""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""641.304""","=""0.002""","=""641.3044""","=""0.0024""","="" 0.000""","=""15588.92""","=""""","=""1.73e-04""","=""7.12e-05""","=""9.02e-03""","=""-3.37""",,"=""16429.64""","=""32018.55""","=""6d""","=""2D""","=""5/2""","=""16p""","=""2P*""","=""3/2""",6,4,,"=""T6898""","=""L12264""",
Fr,1,"=""648.203""","=""0.002""","=""648.2027""","=""0.0025""","=""0.000""","=""15423.00""","=""""","=""2.28e-04""","=""9.58e-05""","=""1.23e-02""","=""-3.24""",,"=""16429.64""","=""31852.65""","=""6d""","=""2D""","=""5/2""","=""15p""","=""2P*""","=""3/2""",6,4,,"=""T6898""","=""L12264""",
Fr,1,"=""648.4210""","=""0.0003""","=""648.4210""","=""0.0003""","=""0.0000""","=""15417.819""","=""""","=""3.91e-02""","=""3.70e-02""","=""3.16e+00""","=""-0.830""",,"=""13923.998""","=""29341.817""","=""7p""","=""2P*""","=""3/2""","=""9d""","=""2D""","=""5/2""",4,6,,"=""T6898""","=""L12264""",
Fr,1,"=""649.103""","=""0.002""","=""649.1030""","=""0.0025""","=""0.000""","=""15401.62""","=""""","=""3.61e-05""","=""2.28e-05""","=""1.95e-03""","=""-4.04""",,"=""16229.87""","=""31631.49""","=""6d""","=""2D""","=""3/2""","=""14p""","=""2P*""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""649.4876""","=""0.0003""","=""649.4876""","=""0.0003""","="" 0.0000""","=""15392.500""","=""""","=""6.41e-03""","=""4.06e-03""","=""3.47e-01""","=""-1.79""",,"=""13923.998""","=""29316.497""","=""7p""","=""2P*""","=""3/2""","=""9d""","=""2D""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""650.181""","=""0.002""","=""650.1812""","=""0.0025""","="" 0.000""","=""15376.08""","=""""","=""3.52e-04""","=""1.12e-04""","=""9.56e-03""","=""-3.35""",,"=""16229.87""","=""31605.95""","=""6d""","=""2D""","=""3/2""","=""14p""","=""2P*""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""650.7242""","=""0.0003""","=""650.7242""","=""0.0003""","="" 0.0000""","=""15363.249""","=""""","=""8.04e-02""","=""1.02e-01""","=""4.38e+00""","=""-0.690""",,"=""12237.409""","=""27600.657""","=""7p""","=""2P*""","=""1/2""","=""8d""","=""2D""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""657.633""","=""0.002""","=""657.633""","=""0.003""","="" 0.000""","=""15201.85""","=""""","=""3.06e-04""","=""1.32e-04""","=""1.72e-02""","=""-3.10""",,"=""16429.64""","=""31631.49""","=""6d""","=""2D""","=""5/2""","=""14p""","=""2P*""","=""3/2""",6,4,,"=""T6898""","=""L12264""",
Fr,1,"=""662.174""","=""0.003""","=""662.174""","=""0.003""","="" 0.000""","=""15097.60""","=""""","=""5.01e-05""","=""3.30e-05""","=""2.87e-03""","=""-3.88""",,"=""16229.87""","=""31327.46""","=""6d""","=""2D""","=""3/2""","=""13p""","=""2P*""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""663.746""","=""0.003""","=""663.746""","=""0.003""","=""0.000""","=""15061.84""","=""""","=""5.00e-04""","=""1.65e-04""","=""1.44e-02""","=""-3.18""",,"=""16229.87""","=""31291.72""","=""6d""","=""2D""","=""3/2""","=""13p""","=""2P*""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""671.054""","=""0.003""","=""671.054""","=""0.003""","=""0.000""","=""14897.82""","=""""","=""4.35e-04""","=""1.96e-04""","=""2.60e-02""","=""-2.93""",,"=""16429.64""","=""31327.46""","=""6d""","=""2D""","=""5/2""","=""13p""","=""2P*""","=""3/2""",6,4,,"=""T6898""","=""L12264""",
Fr,1,"=""681.787""","=""0.003""","=""681.787""","=""0.003""","="" 0.000""","=""14663.29""","=""""","=""7.49e-05""","=""5.22e-05""","=""4.69e-03""","=""-3.68""",,"=""16229.87""","=""30893.16""","=""6d""","=""2D""","=""3/2""","=""12p""","=""2P*""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""684.222""","=""0.003""","=""684.222""","=""0.003""","=""0.000""","=""14611.11""","=""""","=""7.46e-04""","=""2.62e-04""","=""2.36e-02""","=""-2.98""",,"=""16229.87""","=""30840.98""","=""6d""","=""2D""","=""3/2""","=""12p""","=""2P*""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""691.204""","=""0.003""","=""691.204""","=""0.003""","=""0.000""","=""14463.52""","=""""","=""6.50e-04""","=""3.11e-04""","=""4.24e-02""","=""-2.73""",,"=""16429.64""","=""30893.16""","=""6d""","=""2D""","=""5/2""","=""12p""","=""2P*""","=""3/2""",6,4,,"=""T6898""","=""L12264""",
Fr,1,"=""694.8987""","=""0.0003""","=""694.8987""","=""0.0003""","=""0.0000""","=""14386.618""","=""""","=""1.90e-02""","=""6.88e-03""","=""6.30e-01""","=""-1.56""",,"=""13923.998""","=""28310.617""","=""7p""","=""2P*""","=""3/2""","=""10s""","=""2S""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""713.491""","=""0.003""","=""713.491""","=""0.003""","="" 0.000""","=""14011.73""","=""""","=""1.16e-04""","=""8.86e-05""","=""8.32e-03""","=""-3.45""",,"=""16229.87""","=""30241.60""","=""6d""","=""2D""","=""3/2""","=""11p""","=""2P*""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""717.616""","=""0.003""","=""717.615""","=""0.003""","=""0.001""","=""13931.19""","=""""","=""1.15e-03""","=""4.44e-04""","=""4.20e-02""","=""-2.75""",,"=""16229.87""","=""30161.07""","=""6d""","=""2D""","=""3/2""","=""11p""","=""2P*""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""717.9866""","=""0.0001""","=""717.98664""","=""0.00015""","=""-0.00004""","=""13923.9987""","=""""","=""4.78e-01""","=""7.39e-01""","=""3.50e+01""","=""0.170""",,"=""0.000""","=""13923.998""","=""7s""","=""2S""","=""1/2""","=""7p""","=""2P*""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
