element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
C,6,"=""""","=""""","=""2.6025967573""","=""0.0000000012""","=""""","=""3842316.3219""","=""""","=""2.5584e+02""","=""5.1960e-03""","=""8.9039e-04""","=""-1.98330""",AA,"=""0.0000""","=""(3842316.32191)""","=""1s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
C,6,"=""""","=""""","=""2.6026086718""","=""0.0000000012""","=""""","=""3842298.7321""","=""""","=""2.5568e+02""","=""2.5964e-03""","=""4.4492e-04""","=""-2.28460""",AA,"=""0.0000""","=""(3842298.73212)""","=""1s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
C,6,"=""""","=""""","=""2.6357225331""","=""0.0000000013""","=""""","=""3794026.0686""","=""""","=""4.4578e+02""","=""9.2857e-03""","=""1.6115e-03""","=""-1.73116""",AA,"=""0.0000""","=""(3794026.06860)""","=""1s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
C,6,"=""""","=""""","=""2.6357436496""","=""0.0000000013""","=""""","=""3793995.6723""","=""""","=""4.4555e+02""","=""4.6405e-03""","=""8.0533e-04""","=""-2.03240""",AA,"=""0.0000""","=""(3793995.6723)""","=""1s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
C,6,"=""""","=""""","=""2.6989626939""","=""0.0000000013""","=""""","=""3705127.1670""","=""""","=""8.8424e+02""","=""1.9313e-02""","=""3.4321e-03""","=""-1.41312""",AA,"=""0.0000""","=""(3705127.1670)""","=""1s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
C,6,"=""""","=""""","=""2.6990059424""","=""0.0000000014""","=""""","=""3705067.7966""","=""""","=""8.8391e+02""","=""9.6533e-03""","=""1.7155e-03""","=""-1.71429""",AA,"=""0.0000""","=""(3705067.7966)""","=""1s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
C,6,"=""""","=""""","=""2.8465191647""","=""0.0000000016""","=""""","=""3513062.5938""","=""""","=""2.1688e+03""","=""5.2692e-02""","=""9.8755e-03""","=""-0.97723""",AA,"=""0.0000""","=""(3513062.5938)""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
C,6,"=""""","=""""","=""2.8466332024""","=""0.0000000017""","=""""","=""3512921.8585""","=""""","=""2.1686e+03""","=""2.6345e-02""","=""4.9379e-03""","=""-1.27826""",AA,"=""0.0000""","=""(3512921.8585)""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
C,5,"=""""","=""""","=""3.3426065""","=""0.0000018""","=""""","=""2991677.3""","=""""","=""1.065e+03""","=""5.352e-02""","=""5.889e-03""","=""-1.271""",AA,"=""0.00""","=""(2991677.3)""","=""1s2""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",1,3,,"=""T5997""","=""""",
C,6,"=""""","=""""","=""3.373417110""","=""0.000000003""","=""""","=""2964353.258""","=""""","=""8.1219e+03""","=""2.7713e-01""","=""6.1555e-02""","=""-0.25628""",AA,"=""0.0000""","=""(2964353.25787)""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
C,6,"=""""","=""""","=""3.373957711""","=""0.000000003""","=""""","=""2963878.286""","=""""","=""8.1273e+03""","=""1.3870e-01""","=""3.0813e-02""","=""-0.55689""",AA,"=""0.0000""","=""(2963878.2865)""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
C,5,"=""3.4973""","=""""","=""3.4972504""","=""0.0000022""","=""0.0000""","=""2859300""","=""110""","=""2.554e+03""","=""1.405e-01""","=""1.618e-02""","=""-0.852""",AA,"=""0.00""","=""(2859389.2)""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",1,3,,"=""T5997""","=""L1113""",
C,5,"=""""","=""""","=""3.4994945""","=""0.0000021""","=""""","=""2857555.6""","=""""","=""1.946e-01""","=""1.190e-05""","=""4.559e-03""","=""-4.925""",AA,"=""0.00""","=""(2857555.6)""","=""1s2""","=""1S""","=""0""","=""1s.3d""","=""1D""","=""2""",1,5,E2,"=""T3908""","=""""",
C,5,"=""4.0268""","=""""","=""4.0267362""","=""0.0000005""","=""0.0001""","=""2483400""","=""450""","=""8.873e+03""","=""6.471e-01""","=""8.578e-02""","=""-0.189""",AA,"=""0.00""","=""(2483400.8420)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""1P*""","=""1""",1,3,,"=""T5997""","=""L1113""",
C,4,"=""4.0706""","=""0.0008""","=""4.07005""","=""0.00013""","=""0.0006""","=""2456600""","=""*""","=""""","=""""","=""""","=""""",,"=""64483.53""","=""(2521456)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2S""","=""1/2""",2,2,,"=""""","=""L22456,L4172,L10485""",
C,4,"=""4.0706""","=""0.0008""","=""4.07023""","=""0.00013""","=""0.0004""","=""2456600""","=""*""","=""""","=""""","=""""","=""""",,"=""64590.96""","=""(2521456)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2S""","=""1/2""",4,2,,"=""""","=""L22456,L4172,L10485""",
C,5,"=""""","=""""","=""4.0727974""","=""0.0000005""","=""""","=""2455314.9""","=""""","=""2.62e-04""","=""3.26e-08""","=""9.85e-01""","=""-7.487""",A,"=""0.00""","=""(2455314.8725)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""2""",1,5,M2,"=""T1494""","=""""",
C,5,"=""""","=""""","=""4.0730227""","=""0.0000005""","=""""","=""2455179.1""","=""""","=""""","=""""","=""""","=""""",,"=""0.00""","=""(2455179.0754)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""1""",1,3,,"=""""","=""""",
C,4,"=""4.0859""","=""0.0007""","=""4.08624""","=""0.00009""","=""-0.0003""","=""2447500""","=""*""","=""""","=""""","=""""","=""""",,"=""0.00""","=""(2447237)""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""1/2""",2,2,,"=""""","=""L22456,L4172,L10485,L2610""",
C,4,"=""4.0859""","=""0.0007""","=""4.08626""","=""0.00008""","=""-0.0004""","=""2447500""","=""*""","=""""","=""""","=""""","=""""",,"=""0.00""","=""(2447226)""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""L22456,L4172,L10485,L2610""",
C,4,"=""4.1334""","=""0.0011""","=""4.133224""","=""0.000019""","=""0.0002""","=""2419300""","=""*""","=""""","=""""","=""""","=""""",,"=""0.00""","=""(2419419)""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""L22456,L4172,L2610,L627""",
C,4,"=""4.1334""","=""0.0011""","=""4.133391""","=""0.000021""","=""0.0000""","=""2419300""","=""*""","=""""","=""""","=""""","=""""",,"=""0.00""","=""(2419321)""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""1/2""",2,2,,"=""""","=""L22456,L4172,L2610,L627""",
C,4,"=""4.1361""","=""0.0007""","=""4.13623""","=""0.00003""","=""-0.0001""","=""2417700""","=""*""","=""""","=""""","=""""","=""""",,"=""64483.53""","=""(2482143)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""3/2""",2,4,,"=""""","=""L22456,L4172,L10485,L2610,L627""",
C,4,"=""4.1361""","=""0.0007""","=""4.13642""","=""0.00003""","=""-0.0003""","=""2417700""","=""*""","=""""","=""""","=""""","=""""",,"=""64590.96""","=""(2482143)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""3/2""",4,4,,"=""""","=""L22456,L4172,L10485,L2610,L627""",
C,4,"=""4.1361""","=""0.0007""","=""4.13648""","=""0.00003""","=""-0.0004""","=""2417700""","=""*""","=""""","=""""","=""""","=""""",,"=""64483.53""","=""(2481997)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""1/2""",2,2,,"=""""","=""L22456,L4172,L10485,L2610,L627""",
C,4,"=""4.1361""","=""0.0007""","=""4.13667""","=""0.00003""","=""-0.0006""","=""2417700""","=""*""","=""""","=""""","=""""","=""""",,"=""64590.96""","=""(2481997)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""1/2""",4,2,,"=""""","=""L22456,L4172,L10485,L2610,L627""",
C,5,"=""""","=""""","=""4.1471529""","=""0.0000005""","=""""","=""2411292.8""","=""""","=""4.857e-07""","=""3.757e-11""","=""3.853e-07""","=""-10.425""",AA,"=""0.00""","=""(2411292.798)""","=""1s2""","=""1S""","=""0""","=""1s.2s""","=""3S""","=""1""",1,3,M1,"=""T1896,T6117""","=""""",
C,4,"=""4.1537""","=""0.0007""","=""4.15355""","=""0.00007""","=""0.0002""","=""2407500""","=""*""","=""""","=""""","=""""","=""""",,"=""64483.53""","=""(2472063)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2D""","=""3/2""",2,4,,"=""""","=""L22456,L4172,L10485,L2610,L627""",
C,4,"=""4.1537""","=""0.0007""","=""4.15373""","=""0.00007""","="" 0.0000""","=""2407500""","=""*""","=""""","=""""","=""""","=""""",,"=""64590.96""","=""(2472063)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""3/2""",4,4,,"=""""","=""L22456,L4172,L10485,L2610,L627""",
C,4,"=""4.1537""","=""0.0007""","=""4.15392""","=""0.00006""","=""-0.0002""","=""2407500""","=""*""","=""""","=""""","=""""","=""""",,"=""64590.96""","=""(2471954)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""5/2""",4,6,,"=""""","=""L22456,L4172,L10485,L2610,L627""",
C,4,"=""4.1990""","=""0.0020""","=""4.198210""","=""0.000016""","=""0.0008""","=""2381500""","=""*""","=""""","=""""","=""""","=""""",,"=""64483.53""","=""2446450.8+x""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""5/2""",2,6,,"=""""","=""L22456,L627""",
C,4,"=""4.1990""","=""0.0020""","=""4.198286""","=""0.000016""","=""0.0007""","=""2381500""","=""*""","=""""","=""""","=""""","=""""",,"=""64483.53""","=""2446407.8+x""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""3/2""",2,4,,"=""""","=""L22456,L627""",
C,4,"=""4.1990""","=""0.0020""","=""4.198400""","=""0.000016""","=""0.0006""","=""2381500""","=""*""","=""""","=""""","=""""","=""""",,"=""64590.96""","=""2446450.8+x""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""5/2""",4,6,,"=""""","=""L22456,L627""",
C,4,"=""4.1990""","=""0.0020""","=""4.198423""","=""0.000016""","=""0.0006""","=""2381500""","=""*""","=""""","=""""","=""""","=""""",,"=""64483.53""","=""2446330.5+x""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""1/2""",2,2,,"=""""","=""L22456,L627""",
C,4,"=""4.1990""","=""0.0020""","=""4.198476""","=""0.000016""","=""0.0005""","=""2381500""","=""*""","=""""","=""""","=""""","=""""",,"=""64590.96""","=""2446407.8+x""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""3/2""",4,4,,"=""""","=""L22456,L627""",
C,4,"=""4.1990""","=""0.0020""","=""4.198612""","=""0.000016""","=""0.0004""","=""2381500""","=""*""","=""""","=""""","=""""","=""""",,"=""64590.96""","=""2446330.5+x""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""1/2""",4,2,,"=""""","=""L22456,L627""",
C,4,"=""""","=""""","=""4.215700""","=""0.000004""","=""""","=""2372085.3""","=""""","=""""","=""""","=""""","=""""",,"=""0.00""","=""2372085.3+x""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""5/2""",2,6,,"=""""","=""""",
C,4,"=""""","=""""","=""4.215871""","=""0.000016""","=""""","=""2371989""","=""""","=""""","=""""","=""""","=""""",,"=""0.00""","=""(2371989.0)+x""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""3/2""",2,4,,"=""""","=""""",
C,4,"=""""","=""""","=""4.215876""","=""0.000005""","=""""","=""2371986""","=""""","=""""","=""""","=""""","=""""",,"=""0.00""","=""2371986.4+x""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""1/2""",2,2,,"=""""","=""""",
C,2,"=""4.2767""","=""0.0004""","=""4.2766""","=""0.0004""","=""0.0001""","=""2338250""","=""a*""","=""9.e+02""","=""2.3e-02""","=""6.6e-03""","=""-1.33""",D+,"=""0.000000""","=""2338290""","=""2s2.2p""","=""2P*""","=""1/2""","=""1s.2s2.2p2""","=""2S""","=""1/2""",2,2,,"=""T9848LS""","=""L20274""",
C,2,"=""4.2767""","=""0.0004""","=""4.2767""","=""0.0004""","="" 0.0000""","=""2338250""","=""a*""","=""1.7e+03""","=""2.3e-02""","=""1.3e-02""","=""-1.03""",D+,"=""63.395090""","=""2338290""","=""2s2.2p""","=""2P*""","=""3/2""","=""1s.2s2.2p2""","=""2S""","=""1/2""",4,2,,"=""T9848LS""","=""L20274""",
C,2,"=""4.2836""","=""0.0004""","=""4.2836""","=""0.0004""","="" 0.0000""","=""2334470""","=""a*""","=""6.e+02""","=""2.3e-02""","=""1.3e-02""","=""-1.0""",E,"=""43024.9""","=""2377500""","=""2s.2p2""","=""4P""","=""3/2""","=""1s.2s.(3S). 2p3.(2P*)""","=""4P*""","=""5/2""",4,6,,"=""T9848LS""","=""L20274""",
C,2,"=""4.2836""","=""0.0004""","=""4.2836""","=""0.0004""","="" 0.0000""","=""2334470""","=""a*""","=""2.5e+02""","=""7.e-03""","=""3.8e-03""","=""-1.6""",E,"=""43024.9""","=""2377500""","=""2s.2p2""","=""4P""","=""3/2""","=""1s.2s.(3S). 2p3.(2P*)""","=""4P*""","=""3/2""",4,4,,"=""T9848LS""","=""L20274""",
C,2,"=""4.2836""","=""0.0004""","=""4.2836""","=""0.0004""","="" 0.0000""","=""2334470""","=""a*""","=""1.5e+03""","=""2.1e-02""","=""1.2e-02""","=""-1.1""",E,"=""43024.9""","=""2377500""","=""2s.2p2""","=""4P""","=""3/2""","=""1s.2s.(3S). 2p3.(2P*)""","=""4P*""","=""1/2""",4,2,,"=""T9848LS""","=""L20274""",
C,2,"=""4.2836""","=""0.0004""","=""4.2836""","=""0.0004""","=""0.0000""","=""2334470""","=""a*""","=""8.e+02""","=""4.e-02""","=""1.2e-02""","=""-1.1""",E,"=""43002.8""","=""2377500""","=""2s.2p2""","=""4P""","=""1/2""","=""1s.2s.(3S). 2p3.(2P*)""","=""4P*""","=""3/2""",2,4,,"=""T9848LS""","=""L20274""",
C,2,"=""4.2836""","=""0.0004""","=""4.2836""","=""0.0004""","=""0.0000""","=""2334470""","=""a*""","=""3.1e+02""","=""9.e-03""","=""2.4e-03""","=""-1.8""",E,"=""43002.8""","=""2377500""","=""2s.2p2""","=""4P""","=""1/2""","=""1s.2s.(3S). 2p3.(2P*)""","=""4P*""","=""1/2""",2,2,,"=""T9848LS""","=""L20274""",
C,2,"=""4.2836""","=""0.0004""","=""4.2837""","=""0.0004""","=""-0.0001""","=""2334470""","=""a*""","=""1.3e+03""","=""3.6e-02""","=""3.0e-02""","=""-0.7""",E,"=""43053.2""","=""2377500""","=""2s.2p2""","=""4P""","=""5/2""","=""1s.2s.(3S). 2p3.(2P*)""","=""4P*""","=""5/2""",6,6,,"=""T9848LS""","=""L20274""",
C,2,"=""4.2836""","=""0.0004""","=""4.2837""","=""0.0004""","=""-0.0001""","=""2334470""","=""a*""","=""8.e+02""","=""1.5e-02""","=""1.3e-02""","=""-1.0""",E,"=""43053.2""","=""2377500""","=""2s.2p2""","=""4P""","=""5/2""","=""1s.2s.(3S). 2p3.(2P*)""","=""4P*""","=""3/2""",6,4,,"=""T9848LS""","=""L20274""",
C,2,"=""4.2988""","=""0.0005""","=""4.2987""","=""0.0004""","=""0.0001""","=""2326200""","=""a*""","=""1.4e+03""","=""7.6e-02""","=""2.1e-02""","=""-0.82""",D+,"=""0.000000""","=""2326280""","=""2s2.2p""","=""2P*""","=""1/2""","=""1s.2s2.2p2""","=""2P""","=""3/2""",2,4,,"=""T9848LS""","=""L20274""",
C,2,"=""4.2988""","=""0.0005""","=""4.2988""","=""0.0004""","="" 0.0000""","=""2326200""","=""a*""","=""6.8e+03""","=""1.9e-01""","=""1.1e-01""","=""-0.12""",D+,"=""63.395090""","=""2326280""","=""2s2.2p""","=""2P*""","=""3/2""","=""1s.2s2.2p2""","=""2P""","=""3/2""",4,4,,"=""T9848LS""","=""L20274""",
C,2,"=""4.2988""","=""0.0005""","=""4.2989""","=""0.0004""","=""-0.0001""","=""2326200""","=""a*""","=""5.5e+03""","=""1.5e-01""","=""4.3e-02""","=""-0.52""",D+,"=""0.000000""","=""2326190""","=""2s2.2p""","=""2P*""","=""1/2""","=""1s.2s2.2p2""","=""2P""","=""1/2""",2,2,,"=""T9848LS""","=""L20274""",
C,2,"=""4.2988""","=""0.0005""","=""4.2990""","=""0.0004""","=""-0.0002""","=""2326200""","=""a*""","=""2.7e+03""","=""3.8e-02""","=""2.1e-02""","=""-0.82""",D+,"=""63.395090""","=""2326190""","=""2s2.2p""","=""2P*""","=""3/2""","=""1s.2s2.2p2""","=""2P""","=""1/2""",4,2,,"=""T9848LS""","=""L20274""",
C,2,"=""4.3060""","=""0.0004""","=""4.3060""","=""0.0004""","=""0.0000""","=""2322320""","=""a*""","=""2.5e+03""","=""1.4e-01""","=""3.9e-02""","=""-0.56""",D+,"=""0.000000""","=""2322360""","=""2s2.2p""","=""2P*""","=""1/2""","=""1s.2s2.2p2""","=""2D""","=""3/2""",2,4,,"=""T9848LS""","=""L20274""",
C,2,"=""4.3060""","=""0.0004""","=""4.3061""","=""0.0004""","=""-0.0001""","=""2322320""","=""a*""","=""3.0e+03""","=""1.2e-01""","=""7.0e-02""","=""-0.31""",D+,"=""63.395090""","=""2322360""","=""2s2.2p""","=""2P*""","=""3/2""","=""1s.2s2.2p2""","=""2D""","=""5/2""",4,6,,"=""T9848LS""","=""L20274""",
C,2,"=""4.3060""","=""0.0004""","=""4.3061""","=""0.0004""","=""-0.0001""","=""2322320""","=""a*""","=""4.9e+02""","=""1.4e-02""","=""7.8e-03""","=""-1.26""",D+,"=""63.395090""","=""2322360""","=""2s2.2p""","=""2P*""","=""3/2""","=""1s.2s2.2p2""","=""2D""","=""3/2""",4,4,,"=""T9848LS""","=""L20274""",
C,2,"=""4.3150""","=""0.0004""","=""4.3149""","=""0.0004""","=""0.0001""","=""2317500""","=""a*""","=""1.1e+03""","=""6.e-02""","=""1.7e-02""","=""-0.9""",E,"=""43002.8""","=""2360540""","=""2s.2p2""","=""4P""","=""1/2""","=""1s.2s.(3S). 2p3.(2D*)""","=""4D*""","=""3/2""",2,4,,"=""T9848LS""","=""L20274""",
C,2,"=""4.3150""","=""0.0004""","=""4.3149""","=""0.0004""","=""0.0001""","=""2317500""","=""a*""","=""2.1e+03""","=""6.e-02""","=""1.7e-02""","=""-0.9""",E,"=""43002.8""","=""2360540""","=""2s.2p2""","=""4P""","=""1/2""","=""1s.2s.(3S). 2p3.(2D*)""","=""4D*""","=""1/2""",2,2,,"=""T9848LS""","=""L20274""",
C,2,"=""4.3150""","=""0.0004""","=""4.3150""","=""0.0004""","="" 0.0000""","=""2317500""","=""a*""","=""2.5e+03""","=""9.e-02""","=""8.e-02""","=""-0.2""",E,"=""43053.2""","=""2360540""","=""2s.2p2""","=""4P""","=""5/2""","=""1s.2s.(3S). 2p3.(2D*)""","=""4D*""","=""7/2""",6,8,,"=""T9848LS""","=""L20274""",
C,2,"=""4.3150""","=""0.0004""","=""4.3150""","=""0.0004""","="" 0.0000""","=""2317500""","=""a*""","=""8.e+02""","=""2.1e-02""","=""1.8e-02""","=""-0.9""",E,"=""43053.2""","=""2360540""","=""2s.2p2""","=""4P""","=""5/2""","=""1s.2s.(3S). 2p3.(2D*)""","=""4D*""","=""5/2""",6,6,,"=""T9848LS""","=""L20274""",
C,2,"=""4.3150""","=""0.0004""","=""4.3150""","=""0.0004""","="" 0.0000""","=""2317500""","=""a*""","=""1.3e+02""","=""2.4e-03""","=""2.0e-03""","=""-1.8""",E,"=""43053.2""","=""2360540""","=""2s.2p2""","=""4P""","=""5/2""","=""1s.2s.(3S). 2p3.(2D*)""","=""4D*""","=""3/2""",6,4,,"=""T9848LS""","=""L20274""",
C,2,"=""4.3150""","=""0.0004""","=""4.3150""","=""0.0004""","=""0.0000""","=""2317500""","=""a*""","=""1.8e+03""","=""7.e-02""","=""4.2e-02""","=""-0.5""",E,"=""43024.9""","=""2360540""","=""2s.2p2""","=""4P""","=""3/2""","=""1s.2s.(3S). 2p3.(2D*)""","=""4D*""","=""5/2""",4,6,,"=""T9848LS""","=""L20274""",
C,2,"=""4.3150""","=""0.0004""","=""4.3150""","=""0.0004""","=""0.0000""","=""2317500""","=""a*""","=""1.4e+03""","=""3.8e-02""","=""2.1e-02""","=""-0.8""",E,"=""43024.9""","=""2360540""","=""2s.2p2""","=""4P""","=""3/2""","=""1s.2s.(3S). 2p3.(2D*)""","=""4D*""","=""3/2""",4,4,,"=""T9848LS""","=""L20274""",
C,2,"=""4.3150""","=""0.0004""","=""4.3150""","=""0.0004""","=""0.0000""","=""2317500""","=""a*""","=""4.2e+02""","=""6.e-03""","=""3.4e-03""","=""-1.6""",E,"=""43024.9""","=""2360540""","=""2s.2p2""","=""4P""","=""3/2""","=""1s.2s.(3S). 2p3.(2D*)""","=""4D*""","=""1/2""",4,2,,"=""T9848LS""","=""L20274""",
C,2,"=""4.3169""","=""0.0004""","=""4.3168""","=""0.0004""","=""0.0001""","=""2316490""","=""a*""","=""2.3e+03""","=""1.3e-01""","=""3.7e-02""","=""-0.6""",E,"=""43002.8""","=""2359520""","=""2s.2p2""","=""4P""","=""1/2""","=""1s.2s.(3S). 2p3.(4S*)""","=""4S*""","=""3/2""",2,4,,"=""T9848LS""","=""L20274""",
C,2,"=""4.3169""","=""0.0004""","=""4.3169""","=""0.0004""","="" 0.0000""","=""2316490""","=""a*""","=""7.e+03""","=""1.3e-01""","=""1.1e-01""","=""-0.1""",E,"=""43053.2""","=""2359520""","=""2s.2p2""","=""4P""","=""5/2""","=""1s.2s.(3S). 2p3.(4S*)""","=""4S*""","=""3/2""",6,4,,"=""T9848LS""","=""L20274""",
C,2,"=""4.3169""","=""0.0004""","=""4.3169""","=""0.0004""","=""0.0000""","=""2316490""","=""a*""","=""5.e+03""","=""1.3e-01""","=""7.e-02""","=""-0.3""",E,"=""43024.9""","=""2359520""","=""2s.2p2""","=""4P""","=""3/2""","=""1s.2s.(3S). 2p3.(4S*)""","=""4S*""","=""3/2""",4,4,,"=""T9848LS""","=""L20274""",
C,4,"=""""","=""""","=""4.37176""","=""0.00013""","=""""","=""2287410""","=""""","=""""","=""""","=""""","=""""",,"=""64483.53""","=""(2351890)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
C,4,"=""""","=""""","=""4.37197""","=""0.00013""","=""""","=""2287300""","=""""","=""""","=""""","=""""","=""""",,"=""64590.96""","=""(2351890)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
C,6,"=""""","=""""","=""11.383842617""","=""0.000000024""","=""""","=""878438.0052""","=""""","=""5.5703e+01""","=""2.1644e-02""","=""1.6223e-02""","=""-1.36363""",AA,"=""(2963878.2865)""","=""(3842316.2917)""","=""2p""","=""2P*""","=""1/2""","=""6d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
C,6,"=""""","=""""","=""11.384057501""","=""0.000000024""","=""""","=""878421.4239""","=""""","=""3.1817e+00""","=""6.1817e-04""","=""4.6335e-04""","=""-2.90786""",AA,"=""(2963878.2865)""","=""(3842299.7104)""","=""2p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
C,6,"=""""","=""""","=""11.384180233""","=""0.000000023""","=""""","=""878411.9537""","=""""","=""3.7080e+01""","=""1.4409e-02""","=""1.0800e-02""","=""-1.54034""",AA,"=""(2963904.3682)""","=""(3842316.32191)""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
C,6,"=""""","=""""","=""11.384408201""","=""0.000000023""","=""""","=""878394.3639""","=""""","=""3.7106e+01""","=""7.2097e-03""","=""5.4043e-03""","=""-1.84105""",AA,"=""(2963904.3682)""","=""(3842298.73212)""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
C,6,"=""""","=""""","=""11.389925179""","=""0.000000024""","=""""","=""877968.8929""","=""""","=""6.6742e+01""","=""1.9471e-02""","=""2.9204e-02""","=""-1.10855""",AA,"=""(2964353.25787)""","=""(3842322.1508)""","=""2p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
C,6,"=""""","=""""","=""11.390001190""","=""0.000000024""","=""""","=""877963.0338""","=""""","=""1.1117e+01""","=""2.1622e-03""","=""3.2431e-03""","=""-2.06304""",AA,"=""(2964353.25787)""","=""(3842316.2917)""","=""2p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
C,6,"=""""","=""""","=""11.390216307""","=""0.000000024""","=""""","=""877946.4525""","=""""","=""6.3865e+00""","=""6.2109e-04""","=""9.3159e-04""","=""-2.60478""",AA,"=""(2964353.25787)""","=""(3842299.7104)""","=""2p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
C,6,"=""""","=""""","=""12.04604871""","=""0.00000003""","=""""","=""830147.7304""","=""""","=""1.0204e+02""","=""4.4395e-02""","=""3.5211e-02""","=""-1.05164""",AA,"=""(2963878.2865)""","=""(3794026.0169)""","=""2p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
C,6,"=""""","=""""","=""12.04642644""","=""0.00000003""","=""""","=""830121.7004""","=""""","=""6.4189e+01""","=""2.7930e-02""","=""2.2153e-02""","=""-1.25290""",AA,"=""(2963904.3682)""","=""(3794026.06860)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
