element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Zn,30,"=""""","=""""","=""1.2113942""","=""0.0000019""","=""""","=""8254951""","=""""","=""3.0356e+03""","=""3.3392e-03""","=""5.3267e-04""","=""-1.87430""",AA,"=""(88905942)""","=""(97160893)""","=""3p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""1.2114116""","=""0.0000004""","=""""","=""8254833""","=""""","=""7.3060e+02""","=""8.0370e-04""","=""1.2821e-04""","=""-2.49285""",AA,"=""(88905779.1)""","=""(97160612)""","=""3d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""1.399699""","=""0.000004""","=""""","=""7144391""","=""""","=""2.3240e+04""","=""1.3652e-01""","=""1.2581e-02""","=""-0.56378""",AA,"=""(88815322)""","=""(95959712.7)""","=""3p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""1.400129""","=""0.000006""","=""""","=""7142200""","=""""","=""1.3085e+04""","=""7.6910e-02""","=""7.0902e-03""","=""-0.81298""",AA,"=""(88817550)""","=""(95959749)""","=""3s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""1.403434""","=""0.000004""","=""""","=""7125378""","=""""","=""2.5034e+03""","=""7.3921e-03""","=""6.8307e-04""","=""-1.83020""",AA,"=""(88815322)""","=""(95940700)""","=""3p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""1.403969""","=""0.000006""","=""""","=""7122670""","=""""","=""1.3602e+04""","=""4.0196e-02""","=""3.7157e-03""","=""-1.09479""",AA,"=""(88817550)""","=""(95940216)""","=""3s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""1.41636885""","=""0.00000013""","=""""","=""7060307.8""","=""""","=""3.4710e+04""","=""1.5659e-01""","=""2.9206e-02""","=""-0.20319""",AA,"=""(88905779.1)""","=""(95966086.87)""","=""3d""","=""2D""","=""3/2""","=""5f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""1.4163992""","=""0.0000024""","=""""","=""7060156""","=""""","=""2.7569e+04""","=""1.2438e-01""","=""2.3199e-02""","=""-0.30319""",AA,"=""(88905942)""","=""(95966098.3)""","=""3p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""1.4176414""","=""0.0000006""","=""""","=""7053970""","=""""","=""1.2258e+02""","=""3.6934e-04""","=""6.8949e-05""","=""-2.83051""",AA,"=""(88905779.1)""","=""(95959749)""","=""3d""","=""2D""","=""3/2""","=""5p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""1.4176815""","=""0.0000024""","=""""","=""7053771""","=""""","=""4.5992e+03""","=""1.3858e-02""","=""2.5871e-03""","=""-1.25624""",AA,"=""(88905942)""","=""(95959712.7)""","=""3p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""1.421513""","=""0.000003""","=""""","=""7034758""","=""""","=""5.4315e+03""","=""8.2272e-03""","=""1.5401e-03""","=""-1.48269""",AA,"=""(88905942)""","=""(95940700)""","=""3p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""1.4215779""","=""0.0000010""","=""""","=""7034437""","=""""","=""1.3961e+03""","=""2.1149e-03""","=""3.9591e-04""","=""-2.07265""",AA,"=""(88905779.1)""","=""(95940216)""","=""3d""","=""2D""","=""3/2""","=""5p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""1.42167542""","=""0.00000013""","=""""","=""7033954.4""","=""""","=""3.6835e+04""","=""1.4882e-01""","=""4.1791e-02""","=""-0.04919""",AA,"=""(88935309.2)""","=""(95969263.57)""","=""3d""","=""2D""","=""5/2""","=""5f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""1.42231777""","=""0.00000013""","=""""","=""7030777.7""","=""""","=""2.4387e+03""","=""7.3961e-03""","=""2.0779e-03""","=""-1.35284""",AA,"=""(88935309.2)""","=""(95966086.87)""","=""3d""","=""2D""","=""5/2""","=""5f""","=""2F*""","=""5/2""",6,6,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""1.4236011""","=""0.0000006""","=""""","=""7024440""","=""""","=""1.1472e+03""","=""2.3236e-03""","=""6.5341e-04""","=""-1.85568""",AA,"=""(88935309.2)""","=""(95959749)""","=""3d""","=""2D""","=""5/2""","=""5p""","=""2P*""","=""3/2""",6,4,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""2.035707""","=""0.000008""","=""""","=""4912297""","=""""","=""4.7537e+04""","=""5.9068e-01""","=""7.9172e-02""","=""0.07238""",AA,"=""(88815322)""","=""(93727619.1)""","=""3p""","=""2P*""","=""1/2""","=""4d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""2.036602""","=""0.000013""","=""""","=""4910140""","=""""","=""2.4182e+04""","=""3.0075e-01""","=""4.0329e-02""","=""-0.22077""",AA,"=""(88817550)""","=""(93727689)""","=""3s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""2.051231""","=""0.000009""","=""""","=""4875122""","=""""","=""5.0876e+03""","=""3.2092e-02""","=""4.3343e-03""","=""-1.19257""",AA,"=""(88815322)""","=""(93690444)""","=""3p""","=""2P*""","=""1/2""","=""4s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""2.052565""","=""0.000013""","=""""","=""4871950""","=""""","=""2.5537e+04""","=""1.6130e-01""","=""2.1798e-02""","=""-0.49135""",AA,"=""(88817550)""","=""(93689502)""","=""3s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""2.0685568""","=""0.0000003""","=""""","=""4834288.3""","=""""","=""1.0494e+05""","=""1.0098e+00""","=""2.7507e-01""","=""0.60630""",AA,"=""(88905779.1)""","=""(93740067.41)""","=""3d""","=""2D""","=""3/2""","=""4f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""2.068617""","=""0.000005""","=""""","=""4834148""","=""""","=""5.6999e+04""","=""5.4850e-01""","=""1.4942e-01""","=""0.34124""",AA,"=""(88905942)""","=""(93740089.6)""","=""3p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""2.073867""","=""0.000003""","=""""","=""4821910""","=""""","=""2.8457e+02""","=""1.8349e-03""","=""5.0110e-04""","=""-2.13433""",AA,"=""(88905779.1)""","=""(93727689)""","=""3d""","=""2D""","=""3/2""","=""4p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
