element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Cu,29,"=""""","=""""","=""0.110231012""","=""0.000000005""","=""""","=""90718572""","=""""","=""1.3682e+05""","=""2.4923e-03""","=""1.8089e-05""","=""-2.30236""",AA,"=""0""","=""90718572.0""","=""1s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Cu,29,"=""""","=""""","=""0.111612083""","=""0.000000006""","=""""","=""89596034""","=""""","=""2.4198e+05""","=""9.0385e-03""","=""6.6422e-05""","=""-1.74287""",AA,"=""0""","=""89596034.1""","=""1s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Cu,29,"=""""","=""""","=""0.111633293""","=""0.000000007""","=""""","=""89579011""","=""""","=""2.3894e+05""","=""4.4640e-03""","=""3.2812e-05""","=""-2.04924""",AA,"=""0""","=""89579011""","=""1s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Cu,29,"=""""","=""""","=""0.114271468""","=""0.000000008""","=""""","=""87510909""","=""""","=""4.8002e+05""","=""1.8794e-02""","=""1.4140e-04""","=""-1.42495""",AA,"=""0""","=""87510909""","=""1s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Cu,29,"=""""","=""""","=""0.114314944""","=""0.000000012""","=""""","=""87477627""","=""""","=""4.7561e+05""","=""9.3178e-03""","=""7.0133e-05""","=""-1.72966""",AA,"=""0""","=""87477627""","=""1s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Cu,28,"=""""","=""""","=""0.11658622""","=""0.00000011""","=""""","=""85773430""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(85773430)""","=""1s2""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.11661556""","=""0.00000011""","=""""","=""85751850""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(85751851)""","=""1s2""","=""1S""","=""0""","=""1s.5p""","=""3P*""","=""1""",1,3,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.11928809""","=""0.00000011""","=""""","=""83830660""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(83830665)""","=""1s2""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",1,3,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.11934846""","=""0.00000011""","=""""","=""83788260""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(83788261)""","=""1s2""","=""1S""","=""0""","=""1s.4p""","=""3P*""","=""1""",1,3,,"=""""","=""L11926""",
Cu,29,"=""""","=""""","=""0.120472441""","=""0.000000016""","=""""","=""83006536""","=""""","=""1.1764e+06""","=""5.1195e-02""","=""4.0609e-04""","=""-0.98975""",AA,"=""0""","=""83006536""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Cu,29,"=""""","=""""","=""0.12058716""","=""0.00000003""","=""""","=""82927567""","=""""","=""1.1735e+06""","=""2.5583e-02""","=""2.0312e-04""","=""-1.29102""",AA,"=""0""","=""82927567""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Cu,27,"=""0.1213""","=""0.0002""","=""0.12130""","=""0.00021""","="" 0.0000""","=""82440000""","=""""","=""""","=""""","=""""","=""""",,"=""[651449]""","=""83090000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).4p""","=""2D""","=""5/2""",4,6,,"=""""","=""L6483""",
Cu,28,"=""""","=""""","=""0.12557338""","=""0.00000013""","=""""","=""79634710""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(79634711)""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",1,3,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.12573402""","=""0.00000013""","=""""","=""79532970""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(79532969)""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""3P*""","=""1""",1,3,,"=""""","=""L11926""",
Cu,27,"=""0.1272""","=""0.0002""","=""0.12721""","=""0.00019""","="" 0.0000""","=""78620000""","=""""","=""""","=""""","=""""","=""""",,"=""[651449]""","=""79260000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).3p""","=""2D""","=""5/2""",4,6,,"=""""","=""L6483""",
Cu,28,"=""""","=""""","=""0.14222""","=""0.00003""","=""""","=""70316000""","=""""","=""""","=""""","=""""","=""""",,"=""(67323043.7)""","=""(137639000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""1S""","=""0""",3,1,,"=""""","=""L11926""",
Cu,29,"=""""","=""""","=""0.142526189""","=""0.000000012""","=""""","=""70162544""","=""""","=""4.3805e+06""","=""2.6681e-01""","=""2.5038e-03""","=""-0.27277""",AA,"=""0""","=""70162544.1""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Cu,28,"=""""","=""""","=""0.14262""","=""0.00003""","=""""","=""70116000""","=""""","=""""","=""""","=""""","=""""",,"=""(67035539.3)""","=""(137152000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""1P*""","=""1""",3,3,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14281""","=""0.00003""","=""""","=""70025000""","=""""","=""""","=""""","=""""","=""""",,"=""(67323043.7)""","=""(137348000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""1D""","=""2""",3,5,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14294""","=""0.00003""","=""""","=""69961000""","=""""","=""""","=""""","=""""","=""""",,"=""(67678265.8)""","=""(137639000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""1S""","=""0""",3,1,,"=""""","=""L11926""",
Cu,29,"=""""","=""""","=""0.143069237""","=""0.000000012""","=""""","=""69896228""","=""""","=""4.4502e+06""","=""1.3656e-01""","=""1.2864e-03""","=""-0.56364""",AA,"=""0""","=""69896227.8""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Cu,28,"=""""","=""""","=""0.14321""","=""0.00003""","=""""","=""69827000""","=""""","=""""","=""""","=""""","=""""",,"=""(67324967.6)""","=""(137152000)""","=""1s.2s""","=""1S""","=""0""","=""2s.2p""","=""1P*""","=""1""",1,3,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14321""","=""0.00003""","=""""","=""69829000""","=""""","=""""","=""""","=""""","=""""",,"=""(67519239.0)""","=""(137348000)""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""1D""","=""2""",5,5,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14326""","=""0.00003""","=""""","=""69802000""","=""""","=""""","=""""","=""""","=""""",,"=""(67035539.3)""","=""(136838000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""2""",3,5,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14330""","=""0.00003""","=""""","=""69783000""","=""""","=""""","=""""","=""""","=""""",,"=""(67323043.7)""","=""(137106000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""2""",3,5,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14339""","=""0.00003""","=""""","=""69739000""","=""""","=""""","=""""","=""""","=""""",,"=""(67303271.0)""","=""(137042000)""","=""1s.2p""","=""3P*""","=""0""","=""2p2""","=""3P""","=""1""",1,3,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14343""","=""0.00003""","=""""","=""69719000""","=""""","=""""","=""""","=""""","=""""",,"=""(67323043.7)""","=""(137042000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""1""",3,3,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14353""","=""0.00003""","=""""","=""69670000""","=""""","=""""","=""""","=""""","=""""",,"=""(67678265.8)""","=""(137348000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""1D""","=""2""",3,5,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14366""","=""0.00003""","=""""","=""69608000""","=""""","=""""","=""""","=""""","=""""",,"=""(67035539.3)""","=""(136644000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""1""",3,3,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14371""","=""0.00003""","=""""","=""69587000""","=""""","=""""","=""""","=""""","=""""",,"=""(67519239.0)""","=""(137106000)""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""3P""","=""2""",5,5,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14372""","=""0.00003""","=""""","=""69581000""","=""""","=""""","=""""","=""""","=""""",,"=""(67323043.7)""","=""(136904000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""0""",3,1,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14377""","=""0.00003""","=""""","=""69555000""","=""""","=""""","=""""","=""""","=""""",,"=""(67035539.3)""","=""(136591000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""0""",3,1,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14384""","=""0.00003""","=""""","=""69523000""","=""""","=""""","=""""","=""""","=""""",,"=""(67519239.0)""","=""(137042000)""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""3P""","=""1""",5,3,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14403""","=""0.00003""","=""""","=""69428000""","=""""","=""""","=""""","=""""","=""""",,"=""(67678265.8)""","=""(137106000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""3P""","=""2""",3,5,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14417""","=""0.00003""","=""""","=""69364000""","=""""","=""""","=""""","=""""","=""""",,"=""(67678265.8)""","=""(137042000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""3P""","=""1""",3,3,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14426""","=""0.00003""","=""""","=""69319000""","=""""","=""""","=""""","=""""","=""""",,"=""(67324967.6)""","=""(136644000)""","=""1s.2s""","=""1S""","=""0""","=""2s.2p""","=""3P*""","=""1""",1,3,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14444""","=""0.00003""","=""""","=""69234000""","=""""","=""""","=""""","=""""","=""""",,"=""(67323043.7)""","=""(136557000)""","=""1s.2p""","=""3P*""","=""1""","=""2s2""","=""1S""","=""0""",3,1,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14445""","=""0.00003""","=""""","=""69226000""","=""""","=""""","=""""","=""""","=""""",,"=""(67678265.8)""","=""(136904000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""3P""","=""0""",3,1,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14518""","=""0.00003""","=""""","=""68879000""","=""""","=""""","=""""","=""""","=""""",,"=""(67678265.8)""","=""(136557000)""","=""1s.2p""","=""1P*""","=""1""","=""2s2""","=""1S""","=""0""",3,1,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.14775792""","=""0.00000003""","=""""","=""67678266""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(67678265.8)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""1P*""","=""1""",1,3,,"=""""","=""L11926""",
Cu,27,"=""""","=""""","=""0.1477840""","=""0.0000007""","=""""","=""67666300""","=""""","=""""","=""""","=""""","=""""",,"=""[444864]""","=""(68111190)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Cu,28,"=""""","=""""","=""0.14810593""","=""0.00000003""","=""""","=""67519239""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(67519239.0)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""2""",1,5,,"=""""","=""L11926""",
Cu,27,"=""""","=""""","=""0.1481407""","=""0.0000006""","=""""","=""67503400""","=""""","=""""","=""""","=""""","=""""",,"=""[444864]""","=""(67948240)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""3/2""",2,4,,"=""""","=""""",
Cu,27,"=""""","=""""","=""0.1481780""","=""0.0000007""","=""""","=""67486400""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""67486390""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""""",
Cu,27,"=""""","=""""","=""0.1482366""","=""0.0000007""","=""""","=""67459700""","=""""","=""""","=""""","=""""","=""""",,"=""[651449]""","=""(68111190)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
Cu,27,"=""""","=""""","=""0.1482550""","=""0.0000007""","=""""","=""67451300""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""67451330""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""1/2""",2,2,,"=""""","=""""",
Cu,28,"=""""","=""""","=""0.14853755""","=""0.00000003""","=""""","=""67323044""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(67323043.7)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""1""",1,3,,"=""""","=""L11926""",
Cu,27,"=""0.1489""","=""0.0005""","=""0.1485345""","=""0.0000007""","=""0.0004""","=""67140000""","=""g*""","=""""","=""""","=""""","=""""",,"=""0""","=""67324440""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""L22456,L1161c164""",
Cu,27,"=""0.1489""","=""0.0005""","=""0.1485955""","=""0.0000006""","=""0.0003""","=""67140000""","=""*""","=""""","=""""","=""""","=""""",,"=""[651449]""","=""(67948240)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""3/2""",4,4,,"=""""","=""L22456,L1161c164""",
Cu,27,"=""0.1489""","=""0.0005""","=""0.1486589""","=""0.0000007""","=""0.0002""","=""67140000""","=""*""","=""""","=""""","=""""","=""""",,"=""[444864]""","=""(67712950)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2D""","=""3/2""",2,4,,"=""""","=""L22456,L1161c164""",
Cu,27,"=""0.1489""","=""0.0005""","=""0.1486717""","=""0.0000006""","=""0.0002""","=""67140000""","=""*""","=""""","=""""","=""""","=""""",,"=""[444864]""","=""(67707140)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""1/2""",2,2,,"=""""","=""L22456,L1161c164""",
Cu,27,"=""0.1489""","=""0.0005""","=""0.1488220""","=""0.0000007""","=""0.0001""","=""67140000""","=""g*""","=""""","=""""","=""""","=""""",,"=""0""","=""67194380""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""1/2""",2,2,,"=""""","=""L22456,L1161c164""",
Cu,27,"=""0.1489""","=""0.0005""","=""0.1488950""","=""0.0000007""","=""0.0000""","=""67140000""","=""*""","=""""","=""""","=""""","=""""",,"=""[651449]""","=""(67812850)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""5/2""",4,6,,"=""""","=""L22456,L1161c164""",
Cu,27,"=""""","=""""","=""0.1490061""","=""0.0000006""","=""""","=""67111300""","=""""","=""""","=""""","=""""","=""""",,"=""[444864]""","=""(67556190)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""5/2""",2,6,,"=""""","=""""",
Cu,27,"=""""","=""""","=""0.1491169""","=""0.0000007""","=""""","=""67061500""","=""""","=""""","=""""","=""""","=""""",,"=""[651449]""","=""(67712950)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""3/2""",4,4,,"=""""","=""""",
Cu,27,"=""""","=""""","=""0.1491298""","=""0.0000006""","=""""","=""67055700""","=""""","=""""","=""""","=""""","=""""",,"=""[651449]""","=""(67707140)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""1/2""",4,2,,"=""""","=""""",
Cu,27,"=""""","=""""","=""0.1491481""","=""0.0000006""","=""""","=""67047400""","=""""","=""""","=""""","=""""","=""""",,"=""[444864]""","=""(67492300)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""3/2""",2,4,,"=""""","=""""",
Cu,28,"=""""","=""""","=""0.14917460""","=""0.00000003""","=""""","=""67035539""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(67035539.3)""","=""1s2""","=""1S""","=""0""","=""1s.2s""","=""3S""","=""1""",1,3,M1,"=""""","=""L11926""",
Cu,27,"=""""","=""""","=""0.1492017""","=""0.0000007""","=""""","=""67023400""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""67023350""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""5/2""",2,6,,"=""""","=""""",
Cu,27,"=""""","=""""","=""0.1494137""","=""0.0000006""","=""""","=""66928300""","=""""","=""""","=""""","=""""","=""""",,"=""[444864]""","=""(67373150)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""1/2""",2,2,,"=""""","=""""",
Cu,27,"=""""","=""""","=""0.1494662""","=""0.0000006""","=""""","=""66904700""","=""""","=""""","=""""","=""""","=""""",,"=""[651449]""","=""(67556190)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""5/2""",4,6,,"=""""","=""""",
Cu,27,"=""""","=""""","=""0.1495461""","=""0.0000007""","=""""","=""66869000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""66869030""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""3/2""",2,4,,"=""""","=""""",
Cu,27,"=""""","=""""","=""0.1496091""","=""0.0000006""","=""""","=""66840900""","=""""","=""""","=""""","=""""","=""""",,"=""[651449]""","=""(67492300)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""3/2""",4,4,,"=""""","=""""",
Cu,27,"=""""","=""""","=""0.1496426""","=""0.0000007""","=""""","=""66825900""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""66825910""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""1/2""",2,2,,"=""""","=""""",
Cu,27,"=""""","=""""","=""0.1498763""","=""0.0000007""","=""""","=""66721700""","=""""","=""""","=""""","=""""","=""""",,"=""[651449]""","=""(67373150)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""1/2""",4,2,,"=""""","=""""",
Cu,27,"=""""","=""""","=""0.1508953""","=""0.0000008""","=""""","=""66271100""","=""""","=""""","=""""","=""""","=""""",,"=""[444864]""","=""(66716000)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Cu,27,"=""""","=""""","=""0.1513671""","=""0.0000008""","=""""","=""66064600""","=""""","=""""","=""""","=""""","=""""",,"=""[651449]""","=""(66716000)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
Cu,29,"=""""","=""""","=""0.48024756""","=""0.00000012""","=""""","=""20822594""","=""""","=""1.7793e+03""","=""6.1522e-04""","=""1.9454e-05""","=""-2.90994""",AA,"=""(69896227.8)""","=""(90718822)""","=""2p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Cu,29,"=""""","=""""","=""0.48040576""","=""0.00000010""","=""""","=""20815737""","=""""","=""2.0605e+04""","=""7.1293e-03""","=""2.2551e-04""","=""-1.84592""",AA,"=""(69902835)""","=""(90718572.0)""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Cu,29,"=""""","=""""","=""0.48646939""","=""0.00000012""","=""""","=""20556278""","=""""","=""3.8632e+03""","=""6.8531e-04""","=""4.3901e-05""","=""-2.56205""",AA,"=""(70162544.1)""","=""(90718822)""","=""2p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Cu,29,"=""""","=""""","=""0.50762002""","=""0.00000011""","=""""","=""19699774""","=""""","=""5.7529e+04""","=""4.4448e-02""","=""1.4856e-03""","=""-1.05111""",AA,"=""(69896227.8)""","=""(89596002.3)""","=""2p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Cu,29,"=""""","=""""","=""0.50778951""","=""0.00000012""","=""""","=""19693199""","=""""","=""3.5028e+04""","=""2.7081e-02""","=""9.0544e-04""","=""-1.26630""",AA,"=""(69902835)""","=""(89596034.1)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Cu,29,"=""""","=""""","=""0.50804711""","=""0.00000017""","=""""","=""19683214""","=""""","=""3.1228e+03""","=""1.2084e-03""","=""4.0422e-05""","=""-2.61676""",AA,"=""(69896227.8)""","=""(89579442)""","=""2p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Cu,29,"=""""","=""""","=""0.50822883""","=""0.00000015""","=""""","=""19676176""","=""""","=""3.5751e+04""","=""1.3844e-02""","=""4.6327e-04""","=""-1.55770""",AA,"=""(69902835)""","=""(89579011)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Cu,29,"=""""","=""""","=""0.51442894""","=""0.00000011""","=""""","=""19439031""","=""""","=""6.6733e+04""","=""3.9714e-02""","=""2.6903e-03""","=""-0.79900""",AA,"=""(70162544.1)""","=""(89601574.7)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Cu,29,"=""""","=""""","=""0.51457645""","=""0.00000011""","=""""","=""19433458""","=""""","=""1.0989e+04""","=""4.3622e-03""","=""2.9559e-04""","=""-1.75824""",AA,"=""(70162544.1)""","=""(89596002.3)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Cu,29,"=""""","=""""","=""0.51501533""","=""0.00000017""","=""""","=""19416898""","=""""","=""6.7846e+03""","=""1.3489e-03""","=""9.1484e-05""","=""-2.26795""",AA,"=""(70162544.1)""","=""(89579442)""","=""2p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Cu,28,"=""""","=""""","=""0.5339312""","=""0.0000023""","=""""","=""18729000""","=""""","=""""","=""""","=""""","=""""",,"=""(67035539.3)""","=""(85764543)""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.5342933""","=""0.0000023""","=""""","=""18716310""","=""""","=""""","=""""","=""""","=""""",,"=""(67035539.3)""","=""(85751851)""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.5420506""","=""0.0000024""","=""""","=""18448460""","=""""","=""""","=""""","=""""","=""""",,"=""(67324967.6)""","=""(85773430)""","=""1s.2s""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.543116""","=""0.000004""","=""""","=""18412290""","=""""","=""""","=""""","=""""","=""""",,"=""(67323043.7)""","=""(85735330)""","=""1s.2p""","=""3P*""","=""1""","=""1s.5s""","=""3S""","=""1""",3,3,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.548965""","=""0.000005""","=""""","=""18216090""","=""""","=""""","=""""","=""""","=""""",,"=""(67519239.0)""","=""(85735330)""","=""1s.2p""","=""3P*""","=""2""","=""1s.5s""","=""3S""","=""1""",5,3,,"=""""","=""L11926""",
Cu,28,"=""""","=""""","=""0.553323""","=""0.000005""","=""""","=""18072610""","=""""","=""""","=""""","=""""","=""""",,"=""(67678265.8)""","=""(85750880)""","=""1s.2p""","=""1P*""","=""1""","=""1s.5s""","=""1S""","=""0""",3,1,,"=""""","=""L11926""",
Cu,27,"=""""","=""""","=""0.56671""","=""0.00007""","=""""","=""17645800""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""17645800""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""3/2""",2,4,,"=""""","=""""",
Cu,27,"=""""","=""""","=""0.56713""","=""0.00007""","=""""","=""17632600""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""17632620""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""1/2""",2,2,,"=""""","=""""",
Cu,29,"=""""","=""""","=""0.56771024""","=""0.00000013""","=""""","=""17614620""","=""""","=""1.2543e+05""","=""1.2122e-01""","=""4.5310e-03""","=""-0.61541""",AA,"=""(69896227.8)""","=""(87510847.4)""","=""2p""","=""2P*""","=""1/2""","=""4d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Cu,29,"=""""","=""""","=""0.56792128""","=""0.00000021""","=""""","=""17608074""","=""""","=""6.8234e+04""","=""6.5988e-02""","=""2.4675e-03""","=""-0.87951""",AA,"=""(69902835)""","=""(87510909)""","=""2s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Cu,29,"=""""","=""""","=""0.5687558""","=""0.0000003""","=""""","=""17582238""","=""""","=""6.2556e+03""","=""3.0337e-03""","=""1.1361e-04""","=""-2.21699""",AA,"=""(69896227.8)""","=""(87478466)""","=""2p""","=""2P*""","=""1/2""","=""4s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Cu,29,"=""""","=""""","=""0.5689968""","=""0.0000003""","=""""","=""17574792""","=""""","=""7.0085e+04""","=""3.4018e-02""","=""1.2744e-03""","=""-1.16727""",AA,"=""(69902835)""","=""(87477627)""","=""2s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Cu,29,"=""""","=""""","=""0.57606389""","=""0.00000014""","=""""","=""17359186""","=""""","=""1.4600e+05""","=""1.0896e-01""","=""8.2652e-03""","=""-0.36069""",AA,"=""(70162544.1)""","=""(87521729.8)""","=""2p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
