element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Ar,18,"=""""","=""""","=""0.288103238""","=""0.000000003""","=""""","=""34709779.9""","=""""","=""2.0565e+04""","=""2.5591e-03""","=""4.8545e-05""","=""-2.29088""",AA,"=""0.0""","=""(34709779.92)""","=""1s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ar,18,"=""""","=""""","=""0.291749237""","=""0.000000003""","=""""","=""34276010.8""","=""""","=""3.6034e+04""","=""9.1964e-03""","=""1.7666e-04""","=""-1.73535""",AA,"=""0.0""","=""(34276010.83)""","=""1s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ar,18,"=""""","=""""","=""0.291770388""","=""0.000000003""","=""""","=""34273526.1""","=""""","=""3.5864e+04""","=""4.5772e-03""","=""8.7931e-05""","=""-2.03837""",AA,"=""0.0""","=""(34273526.13)""","=""1s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ar,18,"=""""","=""""","=""0.298732543""","=""0.000000003""","=""""","=""33474759.3""","=""""","=""7.1479e+04""","=""1.9126e-02""","=""3.7620e-04""","=""-1.41734""",AA,"=""0.0""","=""(33474759.34)""","=""1s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ar,18,"=""""","=""""","=""0.298775875""","=""0.000000005""","=""""","=""33469904.5""","=""""","=""7.1234e+04""","=""9.5331e-03""","=""1.8754e-04""","=""-1.71974""",AA,"=""0.0""","=""(33469904.5)""","=""1s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ar,17,"=""0.3137""","=""0.0007""","=""0.3128283""","=""0.0000020""","=""0.0009""","=""31880000""","=""0""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(31966417)""","=""1s2""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""""","=""L1845""",
Ar,18,"=""""","=""""","=""0.315022760""","=""0.000000007""","=""""","=""31743738.1""","=""""","=""1.7527e+05""","=""5.2153e-02""","=""1.0817e-03""","=""-0.98169""",AA,"=""0.0""","=""(31743738.1)""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ar,18,"=""""","=""""","=""0.315137049""","=""0.000000010""","=""""","=""31732225.8""","=""""","=""1.7512e+05""","=""2.6073e-02""","=""5.4100e-04""","=""-1.28278""",AA,"=""0.0""","=""(31732225.8)""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ar,17,"=""0.3198""","=""0.0005""","=""0.3199710""","=""0.0000020""","=""-0.0002""","=""31270000""","=""13""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(31252834)""","=""1s2""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",1,3,,"=""""","=""L1845""",
Ar,17,"=""0.3362""","=""0.0003""","=""0.3365615""","=""0.0000005""","=""-0.0004""","=""29740000""","=""19""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(29712252)""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",1,3,,"=""""","=""L1845""",
Ar,17,"=""""","=""""","=""0.3368908""","=""0.0000005""","=""""","=""29683210""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(29683212)""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""3P*""","=""2""",1,5,M2,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.3369658""","=""0.0000005""","=""""","=""29676600""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(29676600)""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""3P*""","=""1""",1,3,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.3374575""","=""0.0000005""","=""""","=""29633360""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(29633358)""","=""1s2""","=""1S""","=""0""","=""1s.3s""","=""3S""","=""1""",1,3,M1,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34059""","=""0.00005""","=""""","=""29361000""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""29360800""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1S).3p""","=""2P*""","=""1/2""",2,2,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34059""","=""0.00005""","=""""","=""29361000""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""29360800""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1S).3p""","=""2P*""","=""3/2""",2,4,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34155""","=""0.00003""","=""""","=""29278000""","=""""","=""""","=""""","=""""","=""""",,"=""257023""","=""29535300""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(1P*).3p""","=""2P""","=""3/2""",2,4,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34166""","=""0.00004""","=""""","=""29269000""","=""""","=""""","=""""","=""""","=""""",,"=""257023""","=""29526300""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(1P*).3p""","=""2D""","=""3/2""",2,4,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34185""","=""0.00004""","=""""","=""29253000""","=""""","=""""","=""""","=""""","=""""",,"=""282598.2""","=""29535300""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).3p""","=""2P""","=""3/2""",4,4,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34194""","=""0.00005""","=""""","=""29245000""","=""""","=""""","=""""","=""""","=""""",,"=""282598.2""","=""29527500""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).3p""","=""2D""","=""5/2""",4,6,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34195""","=""0.00004""","=""""","=""29244000""","=""""","=""""","=""""","=""""","=""""",,"=""282598.2""","=""29526300""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).3p""","=""2D""","=""3/2""",4,4,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34222""","=""0.00004""","=""""","=""29221000""","=""""","=""""","=""""","=""""","=""""",,"=""257023""","=""29478400""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(3P*).3p""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34231""","=""0.00005""","=""""","=""29213000""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""29213300""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(3S).3p""","=""2P*""","=""1/2""",2,2,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34232""","=""0.00005""","=""""","=""29212000""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""29212400""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(3S).3p""","=""2P*""","=""3/2""",2,4,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34245""","=""0.00005""","=""""","=""29201000""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""29201300""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(3S).3p""","=""4P*""","=""3/2""",2,4,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34245""","=""0.00005""","=""""","=""29201000""","=""""","=""""","=""""","=""""","=""""",,"=""257023""","=""29458400""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(3P*).3p""","=""4P""","=""3/2""",2,4,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34251""","=""0.00004""","=""""","=""29196000""","=""""","=""""","=""""","=""""","=""""",,"=""282598.2""","=""29478400""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).3p""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34271""","=""0.00004""","=""""","=""29179000""","=""""","=""""","=""""","=""""","=""""",,"=""257023""","=""29436200""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(3P*).3p""","=""4S""","=""3/2""",2,4,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34271""","=""0.00004""","=""""","=""29179000""","=""""","=""""","=""""","=""""","=""""",,"=""257023""","=""29436200""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(3P*).3p""","=""2D""","=""3/2""",2,4,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34278""","=""0.00005""","=""""","=""29173000""","=""""","=""""","=""""","=""""","=""""",,"=""282598.2""","=""29455800""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).3p""","=""2D""","=""5/2""",4,6,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34301""","=""0.00004""","=""""","=""29154000""","=""""","=""""","=""""","=""""","=""""",,"=""282598.2""","=""29436200""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).3p""","=""4S""","=""3/2""",4,4,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34301""","=""0.00004""","=""""","=""29154000""","=""""","=""""","=""""","=""""","=""""",,"=""282598.2""","=""29436200""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).3p""","=""2D""","=""3/2""",4,4,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34359""","=""0.00005""","=""""","=""29105000""","=""""","=""""","=""""","=""""","=""""",,"=""282598.2""","=""29387100""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).3p""","=""4D""","=""3/2""",4,4,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34365""","=""0.00005""","=""""","=""29099000""","=""""","=""""","=""""","=""""","=""""",,"=""282598.2""","=""29382000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).3p""","=""2P""","=""3/2""",4,4,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34437""","=""0.00004""","=""""","=""29039000""","=""""","=""""","=""""","=""""","=""""",,"=""257023""","=""29295700""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s.(1S).3s""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34438""","=""0.00005""","=""""","=""29038000""","=""""","=""""","=""""","=""""","=""""",,"=""257023""","=""29294700""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s.(3S).3d""","=""2D""","=""3/2""",2,4,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34467""","=""0.00004""","=""""","=""29013000""","=""""","=""""","=""""","=""""","=""""",,"=""282598.2""","=""29295700""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s.(1S).3s""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34468""","=""0.00005""","=""""","=""29012000""","=""""","=""""","=""""","=""""","=""""",,"=""282598.2""","=""29295000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s.(3S).3d""","=""2D""","=""5/2""",4,6,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34579""","=""0.00004""","=""""","=""28919000""","=""""","=""""","=""""","=""""","=""""",,"=""257023""","=""29176100""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s.(3S).3s""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.34610""","=""0.00004""","=""""","=""28894000""","=""""","=""""","=""""","=""""","=""""",,"=""282598.2""","=""29176100""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s.(3S).3s""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.372342""","=""0.000021""","=""""","=""26857000""","=""""","=""""","=""""","=""""","=""""",,"=""(25193006.1)""","=""(52050000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""1S""","=""0""",3,1,,"=""""","=""""",
Ar,18,"=""0.3731105""","=""0.0000019""","=""0.373109987""","=""0.000000006""","=""0.0000005""","=""26801710""","=""13""","=""6.5502e+05""","=""2.7341e-01""","=""6.7167e-03""","=""-0.26216""",AA,"=""0.0""","=""(26801748.387)""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""L7290""",
Ar,17,"=""""","=""""","=""0.373241""","=""0.000021""","=""""","=""26792400""","=""""","=""""","=""""","=""""","=""""",,"=""(25036646.4)""","=""(51829000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""1P*""","=""1""",3,3,,"=""""","=""""",
Ar,18,"=""0.3736522""","=""0.0000019""","=""0.373651509""","=""0.000000006""","=""0.0000007""","=""26762860""","=""7""","=""6.5898e+05""","=""1.3793e-01""","=""3.3934e-03""","=""-0.55931""",AA,"=""0.0""","=""(26762905.40)""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""L7290""",
Ar,17,"=""""","=""""","=""0.374146""","=""0.000021""","=""""","=""26727600""","=""""","=""""","=""""","=""""","=""""",,"=""(25322439.9)""","=""(52050000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""1S""","=""0""",3,1,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.375375""","=""0.000021""","=""""","=""26640000""","=""""","=""""","=""""","=""""","=""""",,"=""(25193006.1)""","=""(51833000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""1D""","=""2""",3,5,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.375544""","=""0.000021""","=""""","=""26628000""","=""""","=""""","=""""","=""""","=""""",,"=""(25200960.9)""","=""(51829000)""","=""1s.2s""","=""1S""","=""0""","=""2s.2p""","=""1P*""","=""1""",1,3,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.375689""","=""0.000021""","=""""","=""26617800""","=""""","=""""","=""""","=""""","=""""",,"=""(25215228.0)""","=""(51833000)""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""1D""","=""2""",5,5,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.376147""","=""0.000021""","=""""","=""26585400""","=""""","=""""","=""""","=""""","=""""",,"=""(25036646.4)""","=""(51622000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""2""",3,5,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.376364""","=""0.000021""","=""""","=""26570000""","=""""","=""""","=""""","=""""","=""""",,"=""(25193006.1)""","=""(51763000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""2""",3,5,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.376501""","=""0.000021""","=""""","=""26560400""","=""""","=""""","=""""","=""""","=""""",,"=""(25036646.4)""","=""(51597000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""1""",3,3,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.376560""","=""0.000021""","=""""","=""26556200""","=""""","=""""","=""""","=""""","=""""",,"=""(25187804.7)""","=""(51744000)""","=""1s.2p""","=""3P*""","=""0""","=""2p2""","=""3P""","=""1""",1,3,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.376634""","=""0.000021""","=""""","=""26551000""","=""""","=""""","=""""","=""""","=""""",,"=""(25193006.1)""","=""(51744000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""1""",3,3,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.376657""","=""0.000021""","=""""","=""26549400""","=""""","=""""","=""""","=""""","=""""",,"=""(25036646.4)""","=""(51586000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""0""",3,1,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.376679""","=""0.000021""","=""""","=""26547800""","=""""","=""""","=""""","=""""","=""""",,"=""(25215228.0)""","=""(51763000)""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""3P""","=""2""",5,5,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.376832""","=""0.000021""","=""""","=""26537000""","=""""","=""""","=""""","=""""","=""""",,"=""(25193006.1)""","=""(51730000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""0""",3,1,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.376949""","=""0.000021""","=""""","=""26528800""","=""""","=""""","=""""","=""""","=""""",,"=""(25215228.0)""","=""(51744000)""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""3P""","=""1""",5,3,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.377208""","=""0.000021""","=""""","=""26510600""","=""""","=""""","=""""","=""""","=""""",,"=""(25322439.9)""","=""(51833000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""1D""","=""2""",3,5,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.378207""","=""0.000021""","=""""","=""26440600""","=""""","=""""","=""""","=""""","=""""",,"=""(25322439.9)""","=""(51763000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""3P""","=""2""",3,5,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.378479""","=""0.000021""","=""""","=""26421600""","=""""","=""""","=""""","=""""","=""""",,"=""(25322439.9)""","=""(51744000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""3P""","=""1""",3,3,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.378679""","=""0.000022""","=""""","=""26407600""","=""""","=""""","=""""","=""""","=""""",,"=""(25322439.9)""","=""(51730000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""3P""","=""0""",3,1,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.378845""","=""0.000022""","=""""","=""26396000""","=""""","=""""","=""""","=""""","=""""",,"=""(25200960.9)""","=""(51597000)""","=""1s.2s""","=""1S""","=""0""","=""2s.2p""","=""3P*""","=""1""",1,3,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.379334""","=""0.000022""","=""""","=""26362000""","=""""","=""""","=""""","=""""","=""""",,"=""(25193006.1)""","=""(51555000)""","=""1s.2p""","=""3P*""","=""1""","=""2s2""","=""1S""","=""0""",3,1,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.381206""","=""0.000022""","=""""","=""26232600""","=""""","=""""","=""""","=""""","=""""",,"=""(25322439.9)""","=""(51555000)""","=""1s.2p""","=""1P*""","=""1""","=""2s2""","=""1S""","=""0""",3,1,,"=""""","=""""",
Ar,17,"=""0.3949065""","=""0.0000008""","=""0.39490665""","=""0.00000006""","=""-0.0000002""","=""25322450.""","=""100""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(25322439.9)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""1P*""","=""1""",1,3,,"=""""","=""L12339""",
Ar,16,"=""0.396184""","=""0.000020""","=""0.3961765""","=""0.0000022""","=""0.000008""","=""25240800""","=""""","=""""","=""""","=""""","=""""",,"=""257023""","=""(25498300)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2S""","=""1/2""",2,2,,"=""""","=""L22456,L11906,L4681c164,L9846c164""",
Ar,17,"=""0.3963""","=""0.0002""","=""0.39693556""","=""0.00000006""","=""-0.00064""","=""25233000""","=""55""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(25193006.1)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""1""",1,3,,"=""""","=""L1845""",
Ar,16,"=""0.396580""","=""0.000013""","=""0.3965783""","=""0.0000022""","=""0.000002""","=""25215600""","=""""","=""""","=""""","=""""","=""""",,"=""282598.2""","=""(25498300)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2S""","=""1/2""",4,2,,"=""""","=""L22456,L11906,L11939c164,L4681c164,L7279c164,L6542c164,L9846c164""",
Ar,17,"=""""","=""""","=""0.39658575""","=""0.00000006""","=""""","=""25215228""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(25215228.0)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""2""",1,5,M2,"=""""","=""""",
Ar,16,"=""0.396829""","=""0.000049""","=""0.3967742""","=""0.0000019""","=""0.000055""","=""25200000""","=""g""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(25203250)""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""L22456,L4681c164,L11906,L11185,L9846c164""",
Ar,16,"=""0.396873""","=""0.000047""","=""0.3968594""","=""0.0000019""","=""0.000014""","=""25197000""","=""g""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(25197840)""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""1/2""",2,2,,"=""""","=""L22456,L11906,L11185,L9846c164""",
Ar,16,"=""0.3981321""","=""0.0000008""","=""0.3981323""","=""0.0000009""","=""-0.0000002""","=""25117290""","=""g""","=""""","=""""","=""""","=""""",,"=""0.0""","=""25117278""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""L22456,L21430,L18507,L11939c164,L11906,L9865""",
Ar,16,"=""""","=""""","=""0.3981663""","=""0.0000015""","=""""","=""25115130""","=""""","=""""","=""""","=""""","=""""",,"=""257023""","=""(25372157)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""3/2""",2,4,,"=""""","=""""",
Ar,16,"=""0.3983465""","=""0.0000009""","=""0.3983466""","=""0.0000009""","=""-0.0000001""","=""25103770""","=""g""","=""""","=""""","=""""","=""""",,"=""0.0""","=""25103768""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""1/2""",2,2,,"=""""","=""L22456,L21430,L18507,L11939c164,L11906,L9865""",
Ar,16,"=""0.398570""","=""0.000013""","=""0.3985722""","=""0.0000015""","=""-0.000002""","=""25089700""","=""""","=""""","=""""","=""""","=""""",,"=""282598.2""","=""(25372157)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""3/2""",4,4,,"=""""","=""L22456,L11906,L7279c164,L11185,L6542c164,L4681c164,L9846c164""",
Ar,16,"=""0.398584""","=""0.000030""","=""0.3985737""","=""0.0000015""","=""0.000010""","=""25088800""","=""""","=""""","=""""","=""""","=""""",,"=""257023""","=""(25346484)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""1/2""",2,2,,"=""""","=""L22456,L7279c164,L11185,L6542c164,L4681c164,L9846c164""",
Ar,16,"=""""","=""""","=""0.3989804""","=""0.0000015""","=""""","=""25063890""","=""""","=""""","=""""","=""""","=""""",,"=""282598.2""","=""(25346484)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""1/2""",4,2,,"=""""","=""""",
Ar,16,"=""0.398995""","=""0.000010""","=""0.3990011""","=""0.0000019""","=""-0.000006""","=""25063000""","=""""","=""""","=""""","=""""","=""""",,"=""257023""","=""(25319610)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2D""","=""3/2""",2,4,,"=""""","=""L22456,L11906,L11939c164,L7279c164,L4681c164,L6542c164,L9846c164""",
Ar,16,"=""0.399394""","=""0.000010""","=""0.3993962""","=""0.0000019""","=""-0.000002""","=""25037900""","=""""","=""""","=""""","=""""","=""""",,"=""282598.2""","=""(25320390)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""5/2""",4,6,,"=""""","=""L22456,L11906,L11939c164,L7279c164,L11185,L6542c164,L9846c164""",
Ar,16,"=""""","=""""","=""0.3994087""","=""0.0000019""","=""""","=""25037010""","=""""","=""""","=""""","=""""","=""""",,"=""282598.2""","=""(25319610)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""3/2""",4,4,,"=""""","=""""",
Ar,17,"=""""","=""""","=""0.39941452""","=""0.00000006""","=""""","=""25036646""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(25036646.4)""","=""1s2""","=""1S""","=""0""","=""1s.2s""","=""3S""","=""1""",1,3,M1,"=""""","=""""",
Ar,15,"=""0.40000""","=""0.00005""","=""0.39998""","=""0.00005""","=""0.00002""","=""25000000""","=""*""","=""""","=""""","=""""","=""""",,"=""228684""","=""25229900""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s.2s.(3S).2p2.(1S)""","=""3S""","=""1""",1,3,,"=""""","=""L11185""",
Ar,15,"=""0.40000""","=""0.00005""","=""0.40010""","=""0.00005""","=""-0.00010""","=""25000000""","=""*""","=""""","=""""","=""""","=""""",,"=""235860.182""","=""25229900""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s.2s.(3S).2p2.(1S)""","=""3S""","=""1""",3,3,,"=""""","=""L11185""",
Ar,15,"=""0.40044""","=""0.00005""","=""0.40036""","=""0.00005""","=""0.00008""","=""24973000""","=""""","=""""","=""""","=""""","=""""",,"=""252679.553""","=""25229900""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s.2s.(3S).2p2.(1S)""","=""3S""","=""1""",5,3,,"=""""","=""L11185""",
Ar,16,"=""""","=""""","=""0.4008640""","=""0.0000015""","=""""","=""24946120""","=""""","=""""","=""""","=""""","=""""",,"=""257023""","=""(25203141)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""5/2""",2,6,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.4010642""","=""0.0000015""","=""""","=""24933670""","=""""","=""""","=""""","=""""","=""""",,"=""257023""","=""(25190690)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""3/2""",2,4,,"=""""","=""""",
Ar,16,"=""0.401215""","=""0.000008""","=""0.4012250""","=""0.0000016""","=""-0.000010""","=""24924300""","=""g""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(24923670)""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""5/2""",2,6,,"=""""","=""""",
Ar,16,"=""""","=""""","=""0.4012475""","=""0.0000015""","=""""","=""24922270""","=""""","=""""","=""""","=""""","=""""",,"=""257023""","=""(25179295)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""1/2""",2,2,,"=""""","=""L22456,L9865,L21430,L4681c164,L4416""",
Ar,16,"=""""","=""""","=""0.4012754""","=""0.0000015""","=""""","=""24920540""","=""""","=""""","=""""","=""""","=""""",,"=""282598.2""","=""(25203141)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""5/2""",4,6,,"=""""","=""""",
Ar,15,"=""0.40137""","=""0.00005""","=""0.40137""","=""0.00005""","="" 0.00000""","=""24915000""","=""*""","=""""","=""""","=""""","=""""",,"=""235860.182""","=""25150500""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s.2s.(3S).2p2.(1D)""","=""3D""","=""2""",3,5,,"=""""","=""L11185""",
Ar,15,"=""0.40137""","=""0.00005""","=""0.40137""","=""0.00005""","=""0.00000""","=""24915000""","=""*""","=""""","=""""","=""""","=""""",,"=""628308""","=""25543000""","=""1s2.2p2""","=""3P""","=""2""","=""1s.2p3""","=""3P*""","=""1""",5,3,,"=""""","=""L11185""",
