406.8,0.670448,0.329552,0.926646
406.9,0.670311,0.329688,0.927469
407.0,0.670173,0.329827,0.928282
407.1,0.670033,0.329967,0.929087
407.2,0.669891,0.330109,0.929885
407.3,0.669747,0.330253,0.930674
407.4,0.669600,0.330399,0.931457
407.5,0.669452,0.330548,0.932234
407.6,0.669300,0.330699,0.933004
407.7,0.669146,0.330853,0.933769
407.8,0.668990,0.331010,0.934530
407.9,0.668830,0.331170,0.935286
408.0,0.668667,0.331332,0.936039
408.1,0.668502,0.331498,0.936788
408.2,0.668333,0.331667,0.937535
408.3,0.668160,0.331840,0.938280
408.4,0.667984,0.332016,0.939023
408.5,0.667804,0.332195,0.939766
408.6,0.667621,0.332379,0.940508
408.7,0.667434,0.332566,0.941250
408.8,0.667242,0.332757,0.941993
408.9,0.667047,0.332953,0.942738
409.0,0.666847,0.333153,0.943484
409.1,0.666643,0.333357,0.944233
409.2,0.666434,0.333566,0.944984
409.3,0.666220,0.333779,0.945740
409.4,0.666002,0.333998,0.946499
409.5,0.665779,0.334221,0.947263
409.6,0.665550,0.334449,0.948032
409.7,0.665317,0.334683,0.948807
409.8,0.665078,0.334922,0.949589
409.9,0.664833,0.335166,0.950377
410.0,0.664583,0.335416,0.951173
410.1,0.664328,0.335672,0.951977
410.2,0.664066,0.335933,0.952788
410.3,0.663800,0.336200,0.953606
410.4,0.663528,0.336472,0.954431
410.5,0.663250,0.336749,0.955263
410.6,0.662968,0.337032,0.956099
410.7,0.662681,0.337319,0.956941
410.8,0.662389,0.337611,0.957788
410.9,0.662092,0.337908,0.958639
411.0,0.661791,0.338209,0.959493
411.1,0.661486,0.338514,0.960351
411.2,0.661176,0.338824,0.961211
411.3,0.660862,0.339138,0.962074
411.4,0.660544,0.339455,0.962938
411.5,0.660223,0.339777,0.963803
411.6,0.659898,0.340102,0.964669
411.7,0.659569,0.340431,0.965535
411.8,0.659237,0.340763,0.966401
411.9,0.658902,0.341098,0.967266
412.0,0.658563,0.341437,0.968129
412.1,0.658222,0.341778,0.968991
412.2,0.657878,0.342122,0.969851
412.3,0.657531,0.342469,0.970707
412.4,0.657181,0.342819,0.971560
412.5,0.656829,0.343170,0.972409
412.6,0.656475,0.343525,0.973254
412.7,0.656119,0.343881,0.974094
412.8,0.655761,0.344239,0.974928
412.9,0.655401,0.344599,0.975757
413.0,0.655039,0.344961,0.976579
413.1,0.654676,0.345324,0.977394
413.2,0.654311,0.345689,0.978201
413.3,0.653945,0.346054,0.979001
413.4,0.653578,0.346422,0.979792
413.5,0.653210,0.346790,0.980574
413.6,0.652841,0.347158,0.981346
413.7,0.652472,0.347528,0.982108
413.8,0.652102,0.347898,0.982860
413.9,0.651731,0.348268,0.983600
414.0,0.651361,0.348639,0.984329
414.1,0.650990,0.349010,0.985046
414.2,0.650619,0.349380,0.985750
414.3,0.650249,0.349751,0.986441
414.4,0.649879,0.350121,0.987118
414.5,0.649509,0.350491,0.987781
414.6,0.649140,0.350860,0.988429
414.7,0.648772,0.351228,0.989062
414.8,0.648404,0.351595,0.989679
414.9,0.648038,0.351962,0.990280
415.0,0.647673,0.352327,0.990864
415.1,0.647309,0.352691,0.991431
415.2,0.646947,0.353053,0.991980
415.3,0.646586,0.353414,0.992512
415.4,0.646225,0.353774,0.993026
415.5,0.645866,0.354133,0.993523
415.6,0.645508,0.354492,0.994002
415.7,0.645151,0.354849,0.994463
415.8,0.644794,0.355206,0.994906
415.9,0.644438,0.355562,0.995331
416.0,0.644082,0.355917,0.995739
416.1,0.643727,0.356272,0.996128
416.2,0.643373,0.356627,0.996499
416.3,0.643018,0.356981,0.996852
416.4,0.642664,0.357336,0.997186
416.5,0.642310,0.357690,0.997502
416.6,0.641956,0.358044,0.997800
416.7,0.641601,0.358398,0.998079
416.8,0.641247,0.358753,0.998340
416.9,0.640892,0.359108,0.998581
417.0,0.640537,0.359463,0.998804
417.1,0.640181,0.359819,0.999009
417.2,0.639825,0.360175,0.999194
417.3,0.639468,0.360532,0.999360
417.4,0.639110,0.360890,0.999508
417.5,0.638751,0.361248,0.999636
417.6,0.638392,0.361608,0.999745
417.7,0.638031,0.361969,0.999835
417.8,0.637669,0.362331,0.999905
417.9,0.637306,0.362694,0.999956
418.0,0.636942,0.363058,0.999988
418.1,0.636576,0.363424,1.000000
418.2,0.636208,0.363792,0.999993
418.3,0.635839,0.364161,0.999965
418.4,0.635468,0.364532,0.999919
418.5,0.635096,0.364904,0.999852
418.6,0.634721,0.365279,0.999765
418.7,0.634344,0.365656,0.999659
418.8,0.633965,0.366034,0.999533
418.9,0.633584,0.366415,0.999386
419.0,0.633201,0.366799,0.999220
419.1,0.632815,0.367185,0.999033
419.2,0.632427,0.367573,0.998826
419.3,0.632036,0.367964,0.998599
419.4,0.631642,0.368357,0.998351
419.5,0.631246,0.368754,0.998084
419.6,0.630846,0.369153,0.997795
419.7,0.630444,0.369556,0.997486
419.8,0.630038,0.369961,0.997157
419.9,0.629629,0.370370,0.996807
420.0,0.629217,0.370782,0.996436
420.1,0.628802,0.371198,0.996044
420.2,0.628383,0.371617,0.995632
420.3,0.627961,0.372039,0.995200
420.4,0.627536,0.372464,0.994748
420.5,0.627108,0.372892,0.994277
420.6,0.626677,0.373323,0.993786
420.7,0.626244,0.373756,0.993276
420.8,0.625807,0.374192,0.992748
420.9,0.625369,0.374631,0.992202
421.0,0.624928,0.375072,0.991638
421.1,0.624485,0.375515,0.991056
421.2,0.624039,0.375960,0.990457
421.3,0.623592,0.376408,0.989840
421.4,0.623143,0.376857,0.989208
421.5,0.622692,0.377308,0.988559
421.6,0.622239,0.377760,0.987893
421.7,0.621785,0.378215,0.987213
421.8,0.621330,0.378670,0.986517
421.9,0.620873,0.379127,0.985806
422.0,0.620415,0.379585,0.985080
422.1,0.619956,0.380044,0.984340
422.2,0.619496,0.380503,0.983586
422.3,0.619036,0.380964,0.982818
422.4,0.618574,0.381425,0.982037
422.5,0.618113,0.381887,0.981243
422.6,0.617650,0.382349,0.980436
422.7,0.617188,0.382812,0.979617
422.8,0.616725,0.383274,0.978785
422.9,0.616263,0.383737,0.977943
423.0,0.615800,0.384200,0.977088
423.1,0.615338,0.384662,0.976223
423.2,0.614875,0.385124,0.975347
423.3,0.614414,0.385586,0.974461
423.4,0.613953,0.386047,0.973565
423.5,0.613493,0.386507,0.972659
423.6,0.613033,0.386967,0.971744
423.7,0.612575,0.387425,0.970820
423.8,0.612117,0.387882,0.969887
423.9,0.611661,0.388339,0.968946
424.0,0.611206,0.388793,0.967996
424.1,0.610753,0.389247,0.967040
424.2,0.610301,0.389698,0.966076
424.3,0.609851,0.390148,0.965105
424.4,0.609403,0.390597,0.964127
424.5,0.608957,0.391043,0.963143
424.6,0.608513,0.391487,0.962153
424.7,0.608071,0.391929,0.961157
424.8,0.607632,0.392368,0.960157
424.9,0.607195,0.392805,0.959151
425.0,0.606760,0.393239,0.958140
425.1,0.606329,0.393671,0.957126
425.2,0.605900,0.394100,0.956106
425.3,0.605473,0.394526,0.955081
425.4,0.605049,0.394950,0.954051
425.5,0.604628,0.395372,0.953015
425.6,0.604209,0.395791,0.951973
425.7,0.603792,0.396208,0.950923
425.8,0.603377,0.396623,0.949867
425.9,0.602964,0.397035,0.948803
426.0,0.602553,0.397446,0.947730
426.1,0.602144,0.397855,0.946650
426.2,0.601737,0.398263,0.945560
426.3,0.601332,0.398668,0.944461
426.4,0.600928,0.399072,0.943353
426.5,0.600525,0.399475,0.942234
426.6,0.600124,0.399876,0.941105
426.7,0.599724,0.400276,0.939965
426.8,0.599325,0.400674,0.938814
426.9,0.598928,0.401072,0.937651
427.0,0.598531,0.401468,0.936477
427.1,0.598136,0.401864,0.935289
427.2,0.597741,0.402259,0.934089
427.3,0.597347,0.402653,0.932875
427.4,0.596954,0.403046,0.931648
427.5,0.596561,0.403439,0.930407
427.6,0.596169,0.403831,0.929152
427.7,0.595777,0.404223,0.927881
427.8,0.595385,0.404615,0.926596
427.9,0.594993,0.405006,0.925295
428.0,0.594602,0.405398,0.923978
428.1,0.594210,0.405789,0.922645
428.2,0.593819,0.406181,0.921295
428.3,0.593427,0.406573,0.919929
428.4,0.593035,0.406965,0.918545
428.5,0.592643,0.407357,0.917143
428.6,0.592250,0.407750,0.915723
428.7,0.591856,0.408144,0.914285
428.8,0.591462,0.408538,0.912828
428.9,0.591067,0.408933,0.911352
429.0,0.590671,0.409329,0.909856
429.1,0.590274,0.409725,0.908341
429.2,0.589876,0.410123,0.906806
429.3,0.589477,0.410522,0.905250
429.4,0.589077,0.410923,0.903673
429.5,0.588675,0.411324,0.902076
429.6,0.588272,0.411727,0.900457
429.7,0.587868,0.412132,0.898816
429.8,0.587461,0.412538,0.897153
429.9,0.587053,0.412946,0.895468
430.0,0.586644,0.413356,0.893760
430.1,0.586232,0.413768,0.892030
430.2,0.585818,0.414181,0.890278
430.3,0.585403,0.414597,0.888504
430.4,0.584986,0.415013,0.886711
430.5,0.584568,0.415432,0.884899
430.6,0.584148,0.415851,0.883068
430.7,0.583727,0.416272,0.881221
430.8,0.583305,0.416694,0.879357
430.9,0.582882,0.417117,0.877478
431.0,0.582459,0.417541,0.875585
431.1,0.582034,0.417966,0.873678
431.2,0.581609,0.418391,0.871759
431.3,0.581183,0.418817,0.869829
431.4,0.580757,0.419243,0.867887
431.5,0.580330,0.419669,0.865937
431.6,0.579904,0.420096,0.863977
431.7,0.579477,0.420523,0.862010
431.8,0.579050,0.420949,0.860035
431.9,0.578624,0.421376,0.858054
432.0,0.578198,0.421802,0.856069
432.1,0.577772,0.422228,0.854078
432.2,0.577347,0.422653,0.852085
432.3,0.576922,0.423077,0.850088
432.4,0.576499,0.423501,0.848090
432.5,0.576076,0.423924,0.846091
432.6,0.575654,0.424345,0.844092
432.7,0.575234,0.424766,0.842093
432.8,0.574815,0.425185,0.840096
432.9,0.574397,0.425603,0.838101
433.0,0.573980,0.426019,0.836109
433.1,0.573566,0.426434,0.834122
433.2,0.573153,0.426847,0.832139
433.3,0.572742,0.427258,0.830161
433.4,0.572333,0.427667,0.828190
433.5,0.571926,0.428074,0.826226
433.6,0.571521,0.428479,0.824270
433.7,0.571119,0.428881,0.822322
433.8,0.570719,0.429281,0.820384
433.9,0.570322,0.429678,0.818455
434.0,0.569927,0.430072,0.816538
434.1,0.569536,0.430464,0.814632
434.2,0.569147,0.430852,0.812738
434.3,0.568762,0.431238,0.810858
434.4,0.568379,0.431620,0.808991
434.5,0.568001,0.431999,0.807138
434.6,0.567625,0.432374,0.805301
434.7,0.567253,0.432746,0.803479
434.8,0.566885,0.433114,0.801674
434.9,0.566521,0.433478,0.799886
435.0,0.566161,0.433839,0.798116
435.1,0.565805,0.434195,0.796364
435.2,0.565453,0.434547,0.794630
435.3,0.565105,0.434895,0.792913
435.4,0.564760,0.435239,0.791212
435.5,0.564420,0.435580,0.789526
435.6,0.564083,0.435917,0.787855
435.7,0.563750,0.436250,0.786198
435.8,0.563420,0.436580,0.784555
435.9,0.563094,0.436906,0.782923
436.0,0.562771,0.437229,0.781303
436.1,0.562451,0.437549,0.779695
436.2,0.562134,0.437865,0.778096
436.3,0.561821,0.438179,0.776507
436.4,0.561511,0.438489,0.774927
436.5,0.561203,0.438796,0.773355
436.6,0.560899,0.439101,0.771790
436.7,0.560597,0.439403,0.770232
436.8,0.560298,0.439702,0.768680
436.9,0.560001,0.439998,0.767134
437.0,0.559707,0.440292,0.765592
437.1,0.559416,0.440584,0.764054
437.2,0.559127,0.440873,0.762519
437.3,0.558840,0.441160,0.760987
437.4,0.558555,0.441445,0.759456
437.5,0.558272,0.441727,0.757927
437.6,0.557991,0.442008,0.756399
437.7,0.557713,0.442287,0.754871
437.8,0.557436,0.442564,0.753342
437.9,0.557161,0.442839,0.751812
438.0,0.556887,0.443113,0.750280
438.1,0.556615,0.443384,0.748745
438.2,0.556345,0.443655,0.747207
438.3,0.556076,0.443924,0.745666
438.4,0.555808,0.444192,0.744120
438.5,0.555541,0.444458,0.742569
438.6,0.555276,0.444724,0.741013
438.7,0.555012,0.444988,0.739450
438.8,0.554748,0.445251,0.737880
438.9,0.554486,0.445514,0.736304
439.0,0.554224,0.445775,0.734719
439.1,0.553963,0.446036,0.733126
439.2,0.553703,0.446296,0.731523
439.3,0.553443,0.446556,0.729911
439.4,0.553184,0.446816,0.728289
439.5,0.552925,0.447074,0.726656
439.6,0.552667,0.447333,0.725012
439.7,0.552408,0.447592,0.723356
439.8,0.552150,0.447850,0.721687
439.9,0.551891,0.448108,0.720006
440.0,0.551633,0.448367,0.718311
440.1,0.551374,0.448625,0.716603
440.2,0.551116,0.448884,0.714881
440.3,0.550857,0.449142,0.713146
440.4,0.550598,0.449401,0.711398
440.5,0.550340,0.449660,0.709638
440.6,0.550081,0.449919,0.707867
440.7,0.549822,0.450177,0.706085
440.8,0.549564,0.450436,0.704292
440.9,0.549305,0.450695,0.702488
441.0,0.549047,0.450953,0.700675
441.1,0.548789,0.451211,0.698853
441.2,0.548531,0.451469,0.697021
441.3,0.548273,0.451726,0.695181
441.4,0.548016,0.451984,0.693333
441.5,0.547759,0.452241,0.691477
441.6,0.547502,0.452497,0.689615
441.7,0.547246,0.452753,0.687745
441.8,0.546991,0.453009,0.685869
441.9,0.546735,0.453264,0.683987
442.0,0.546481,0.453519,0.682099
442.1,0.546227,0.453773,0.680207
442.2,0.545973,0.454027,0.678309
442.3,0.545720,0.454279,0.676407
442.4,0.545468,0.454532,0.674502
442.5,0.545216,0.454783,0.672592
442.6,0.544966,0.455034,0.670680
442.7,0.544716,0.455284,0.668765
442.8,0.544467,0.455533,0.666847
442.9,0.544218,0.455781,0.664928
443.0,0.543971,0.456029,0.663006
443.1,0.543724,0.456275,0.661084
443.2,0.543479,0.456521,0.659160
443.3,0.543234,0.456765,0.657237
443.4,0.542991,0.457009,0.655312
443.5,0.542748,0.457251,0.653388
443.6,0.542507,0.457493,0.651465
443.7,0.542267,0.457733,0.649542
443.8,0.542028,0.457972,0.647621
443.9,0.541790,0.458210,0.645701
444.0,0.541553,0.458446,0.643783
444.1,0.541318,0.458682,0.641868
444.2,0.541084,0.458915,0.639955
444.3,0.540852,0.459148,0.638044
444.4,0.540620,0.459379,0.636137
444.5,0.540391,0.459609,0.634234
444.6,0.540162,0.459837,0.632334
444.7,0.539936,0.460064,0.630438
444.8,0.539710,0.460289,0.628547
444.9,0.539487,0.460513,0.626661
445.0,0.539265,0.460735,0.624779
445.1,0.539044,0.460955,0.622903
445.2,0.538826,0.461174,0.621032
445.3,0.538608,0.461391,0.619165
445.4,0.538393,0.461606,0.617302
445.5,0.538180,0.461820,0.615442
445.6,0.537968,0.462032,0.613586
445.7,0.537757,0.462242,0.611732
445.8,0.537549,0.462451,0.609881
445.9,0.537342,0.462657,0.608031
446.0,0.537137,0.462862,0.606183
446.1,0.536934,0.463065,0.604336
446.2,0.536733,0.463267,0.602489
446.3,0.536534,0.463466,0.600642
446.4,0.536336,0.463664,0.598796
446.5,0.536140,0.463859,0.596948
446.6,0.535946,0.464053,0.595100
446.7,0.535754,0.464246,0.593250
446.8,0.535564,0.464436,0.591399
446.9,0.535375,0.464624,0.589545
447.0,0.535189,0.464811,0.587689
447.1,0.535005,0.464995,0.585831
447.2,0.534822,0.465178,0.583969
447.3,0.534641,0.465358,0.582103
447.4,0.534463,0.465537,0.580234
447.5,0.534286,0.465714,0.578361
447.6,0.534111,0.465888,0.576483
447.7,0.533939,0.466061,0.574600
447.8,0.533768,0.466232,0.572712
447.9,0.533599,0.466400,0.570819
448.0,0.533433,0.466567,0.568920
448.1,0.533268,0.466732,0.567015
448.2,0.533106,0.466894,0.565103
448.3,0.532945,0.467054,0.563185
448.4,0.532787,0.467213,0.561260
448.5,0.532631,0.467369,0.559328
448.6,0.532476,0.467523,0.557389
448.7,0.532324,0.467675,0.555441
448.8,0.532175,0.467825,0.553486
448.9,0.532027,0.467973,0.551523
449.0,0.531881,0.468118,0.549551
449.1,0.531738,0.468261,0.547570
449.2,0.531597,0.468403,0.545580
449.3,0.531458,0.468542,0.543582
449.4,0.531321,0.468678,0.541574
449.5,0.531187,0.468813,0.539556
449.6,0.531055,0.468945,0.537528
449.7,0.530925,0.469075,0.535491
449.8,0.530797,0.469202,0.533443
449.9,0.530672,0.469328,0.531385
450.0,0.530549,0.469451,0.529316
450.1,0.530428,0.469572,0.527237
450.2,0.530309,0.469690,0.525147
450.3,0.530193,0.469806,0.523047
450.4,0.530079,0.469921,0.520939
450.5,0.529967,0.470033,0.518821
450.6,0.529857,0.470143,0.516695
450.7,0.529749,0.470251,0.514561
450.8,0.529642,0.470357,0.512419
450.9,0.529538,0.470462,0.510270
451.0,0.529435,0.470564,0.508115
451.1,0.529335,0.470665,0.505954
451.2,0.529235,0.470764,0.503786
451.3,0.529138,0.470862,0.501614
451.4,0.529042,0.470958,0.499436
451.5,0.528947,0.471053,0.497254
451.6,0.528854,0.471146,0.495068
451.7,0.528762,0.471238,0.492878
451.8,0.528672,0.471328,0.490685
451.9,0.528582,0.471417,0.488488
452.0,0.528494,0.471505,0.486290
452.1,0.528407,0.471592,0.484089
452.2,0.528321,0.471678,0.481886
452.3,0.528236,0.471763,0.479682
452.4,0.528152,0.471847,0.477477
452.5,0.528069,0.471930,0.475271
452.6,0.527987,0.472013,0.473065
452.7,0.527905,0.472094,0.470858
452.8,0.527824,0.472175,0.468652
452.9,0.527744,0.472255,0.466447
453.0,0.527665,0.472335,0.464243
453.1,0.527586,0.472414,0.462040
453.2,0.527507,0.472493,0.459838
453.3,0.527429,0.472571,0.457639
453.4,0.527351,0.472649,0.455442
453.5,0.527273,0.472727,0.453247
453.6,0.527196,0.472804,0.451055
453.7,0.527118,0.472881,0.448866
453.8,0.527041,0.472959,0.446681
453.9,0.526964,0.473036,0.444499
454.0,0.526887,0.473113,0.442322
454.1,0.526809,0.473190,0.440148
454.2,0.526732,0.473268,0.437979
454.3,0.526654,0.473345,0.435815
454.4,0.526576,0.473423,0.433656
454.5,0.526498,0.473502,0.431502
454.6,0.526419,0.473580,0.429354
454.7,0.526340,0.473659,0.427211
454.8,0.526260,0.473739,0.425075
454.9,0.526180,0.473819,0.422944
455.0,0.526099,0.473900,0.420820
455.1,0.526018,0.473982,0.418703
455.2,0.525936,0.474064,0.416592
455.3,0.525853,0.474147,0.414488
455.4,0.525770,0.474230,0.412390
455.5,0.525686,0.474314,0.410299
455.6,0.525602,0.474398,0.408215
455.7,0.525517,0.474483,0.406137
455.8,0.525432,0.474567,0.404066
455.9,0.525347,0.474652,0.402002
456.0,0.525262,0.474737,0.399944
456.1,0.525177,0.474823,0.397893
456.2,0.525091,0.474908,0.395848
456.3,0.525006,0.474993,0.393810
456.4,0.524921,0.475079,0.391779
456.5,0.524836,0.475164,0.389754
456.6,0.524751,0.475249,0.387736
456.7,0.524666,0.475333,0.385725
456.8,0.524582,0.475417,0.383720
456.9,0.524498,0.475501,0.381722
457.0,0.524415,0.475585,0.379730
457.1,0.524332,0.475668,0.377745
457.2,0.524249,0.475750,0.375767
457.3,0.524168,0.475832,0.373795
457.4,0.524086,0.475913,0.371830
457.5,0.524006,0.475993,0.369871
457.6,0.523927,0.476073,0.367919
457.7,0.523848,0.476152,0.365974
457.8,0.523770,0.476229,0.364035
457.9,0.523693,0.476306,0.362103
458.0,0.523618,0.476382,0.360177
458.1,0.523543,0.476456,0.358258
458.2,0.523470,0.476530,0.356346
458.3,0.523398,0.476602,0.354441
458.4,0.523327,0.476673,0.352542
458.5,0.523257,0.476742,0.350649
458.6,0.523189,0.476810,0.348763
458.7,0.523123,0.476877,0.346884
458.8,0.523057,0.476942,0.345011
458.9,0.522994,0.477006,0.343146
459.0,0.522932,0.477067,0.341286
459.1,0.522872,0.477127,0.339433
459.2,0.522814,0.477186,0.337587
459.3,0.522757,0.477242,0.335748
459.4,0.522703,0.477297,0.333915
459.5,0.522650,0.477349,0.332089
459.6,0.522600,0.477400,0.330269
459.7,0.522551,0.477448,0.328456
459.8,0.522505,0.477495,0.326650
459.9,0.522461,0.477539,0.324850
460.0,0.522419,0.477580,0.323057
460.1,0.522380,0.477620,0.321270
460.2,0.522343,0.477657,0.319490
460.3,0.522308,0.477692,0.317717
460.4,0.522275,0.477724,0.315949
460.5,0.522245,0.477755,0.314188
460.6,0.522217,0.477783,0.312434
460.7,0.522190,0.477809,0.310685
460.8,0.522167,0.477833,0.308942
460.9,0.522145,0.477855,0.307205
461.0,0.522125,0.477875,0.305474
461.1,0.522107,0.477893,0.303749
461.2,0.522091,0.477909,0.302030
461.3,0.522077,0.477922,0.300316
461.4,0.522065,0.477935,0.298608
461.5,0.522055,0.477945,0.296905
461.6,0.522047,0.477953,0.295207
461.7,0.522040,0.477960,0.293515
461.8,0.522035,0.477964,0.291829
461.9,0.522032,0.477967,0.290147
462.0,0.522031,0.477969,0.288471
462.1,0.522031,0.477968,0.286799
462.2,0.522033,0.477966,0.285133
462.3,0.522037,0.477963,0.283472
462.4,0.522042,0.477957,0.281815
462.5,0.522049,0.477951,0.280164
462.6,0.522057,0.477943,0.278517
462.7,0.522067,0.477933,0.276875
462.8,0.522078,0.477922,0.275238
462.9,0.522090,0.477909,0.273606
463.0,0.522104,0.477896,0.271978
463.1,0.522119,0.477880,0.270355
463.2,0.522136,0.477864,0.268736
463.3,0.522153,0.477846,0.267122
463.4,0.522172,0.477827,0.265512
463.5,0.522193,0.477807,0.263907
